Date,Time,Open,High,Low,Close,<TICKVOL>,Volume,<SPREAD>,Filename
2024-03-26,01:30:00,70165.56,70234.86,70081.54,70085.05,715,0,879,BTCUSD_M5_today.csv
2024-03-26,01:35:00,70085.05,70101.66,69843.91,69844.05,819,0,878,BTCUSD_M5_today.csv
2024-03-26,01:40:00,69843.3,69977.91,69811.61,69873.51,856,0,878,BTCUSD_M5_today.csv
2024-03-26,01:45:00,69873.5,69912.07,69732.89,69909.8,869,0,878,BTCUSD_M5_today.csv
2024-03-26,01:50:00,69906.13,69962.01,69842.28,69899.1,881,0,880,BTCUSD_M5_today.csv
2024-03-26,01:55:00,69899.6,69982.15,69879.43,69879.43,818,0,879,BTCUSD_M5_today.csv
2024-03-26,02:00:00,69877.84,69947.84,69748.79,69760.94,829,0,880,BTCUSD_M5_today.csv
2024-03-26,02:05:00,69760.59,69978.1,69737.39,69945.49,764,0,879,BTCUSD_M5_today.csv
2024-03-26,02:10:00,69945.77,69949.02,69846.08,69859.28,699,0,879,BTCUSD_M5_today.csv
2024-03-26,02:15:00,69859.08,69893.63,69743.25,69886.15,774,0,880,BTCUSD_M5_today.csv
2024-03-26,02:20:00,69886.59,69950.53,69794.58,69875.49,792,0,919,BTCUSD_M5_today.csv
2024-03-26,02:25:00,69877.79,69982.16,69868.24,69932.32,828,0,882,BTCUSD_M5_today.csv
2024-03-26,02:30:00,69932.26,70194.8,69910.21,70171.12,824,0,881,BTCUSD_M5_today.csv
2024-03-26,02:35:00,70171.24,70214.13,70073.75,70090.61,785,0,881,BTCUSD_M5_today.csv
2024-03-26,02:40:00,70087.56,70184.3,70075.72,70096.09,713,0,881,BTCUSD_M5_today.csv
2024-03-26,02:45:00,70096.27,70126.28,69978.8,70019.03,775,0,881,BTCUSD_M5_today.csv
2024-03-26,02:50:00,70019.67,70019.82,69896.98,69985.3,811,0,880,BTCUSD_M5_today.csv
2024-03-26,02:55:00,69985.06,69985.42,69859.74,69891.9,802,0,879,BTCUSD_M5_today.csv
2024-03-26,03:00:00,69891.63,69956.3,69799.85,69952.23,718,0,879,BTCUSD_M5_today.csv
2024-03-26,03:05:00,69952.27,70067.25,69951.45,70024.04,706,0,878,BTCUSD_M5_today.csv
2024-03-26,03:10:00,70024.03,70178.92,70003.45,70139.86,671,0,878,BTCUSD_M5_today.csv
2024-03-26,03:15:00,70139.86,70270.77,70075.38,70227.1,740,0,877,BTCUSD_M5_today.csv
2024-03-26,03:20:00,70226.65,70268.67,70158.75,70258.04,717,0,876,BTCUSD_M5_today.csv
2024-03-26,03:25:00,70258.21,70311.26,70108.16,70274.73,711,0,876,BTCUSD_M5_today.csv
2024-03-26,03:30:00,70273.42,70273.58,70174.58,70201.06,644,0,877,BTCUSD_M5_today.csv
2024-03-26,03:35:00,70198.28,70261.13,70185.2,70254.92,678,0,876,BTCUSD_M5_today.csv
2024-03-26,03:40:00,70254.92,70257.4,70196.76,70228.09,622,0,876,BTCUSD_M5_today.csv
2024-03-26,03:45:00,70231.02,70235.58,70175.92,70216.33,577,0,875,BTCUSD_M5_today.csv
2024-03-26,03:50:00,70217.09,70297.28,70190.19,70297.28,584,0,877,BTCUSD_M5_today.csv
2024-03-26,03:55:00,70297.22,70314.39,70200.29,70281.97,687,0,876,BTCUSD_M5_today.csv
2024-03-26,04:00:00,70282.4,70282.4,70045.85,70122.43,784,0,877,BTCUSD_M5_today.csv
2024-03-26,04:05:00,70124.49,70232.69,70094.28,70197.99,736,0,877,BTCUSD_M5_today.csv
2024-03-26,04:10:00,70196.85,70244.27,70122.56,70179.3,641,0,905,BTCUSD_M5_today.csv
2024-03-26,04:15:00,70179.44,70195.86,70119.92,70187.54,629,0,880,BTCUSD_M5_today.csv
2024-03-26,04:20:00,70188.87,70280.49,70171.05,70228.28,592,0,878,BTCUSD_M5_today.csv
2024-03-26,04:25:00,70230.24,70266.13,70212.52,70243.86,563,0,878,BTCUSD_M5_today.csv
2024-03-26,04:30:00,70243.86,70253.75,70212.38,70217.86,479,0,880,BTCUSD_M5_today.csv
2024-03-26,04:35:00,70217.86,70286.48,70217.86,70266.9,557,0,924,BTCUSD_M5_today.csv
2024-03-26,04:40:00,70266.91,70267.31,70225.94,70238.36,491,0,881,BTCUSD_M5_today.csv
2024-03-26,04:45:00,70239.28,70274.45,70215.02,70241.79,465,0,879,BTCUSD_M5_today.csv
2024-03-26,04:50:00,70241.79,70517.18,70240.19,70516.47,574,0,879,BTCUSD_M5_today.csv
2024-03-26,04:55:00,70516.47,70549.4,70428.74,70528.77,597,0,879,BTCUSD_M5_today.csv
2024-03-26,05:00:00,70529.63,70529.63,70384.82,70396.92,640,0,879,BTCUSD_M5_today.csv
2024-03-26,05:05:00,70402.76,70420.26,70341.89,70387.8,478,0,879,BTCUSD_M5_today.csv
2024-03-26,05:10:00,70387.8,70407.76,70289.76,70398.1,699,0,880,BTCUSD_M5_today.csv
2024-03-26,05:15:00,70398.11,70497.75,70300.86,70470.15,772,0,880,BTCUSD_M5_today.csv
2024-03-26,05:20:00,70471.05,70512.76,70463.3,70499.25,684,0,910,BTCUSD_M5_today.csv
2024-03-26,05:25:00,70499.29,70539.7,70450.78,70482.83,698,0,880,BTCUSD_M5_today.csv
2024-03-26,05:30:00,70482.28,70483.71,70407.49,70464.37,624,0,880,BTCUSD_M5_today.csv
2024-03-26,05:35:00,70464.38,70503.4,70352.1,70503.4,730,0,880,BTCUSD_M5_today.csv
2024-03-26,05:40:00,70503.4,70610.33,70503.4,70548.67,597,0,880,BTCUSD_M5_today.csv
2024-03-26,05:45:00,70548.27,70577.43,70439.66,70447.73,706,0,879,BTCUSD_M5_today.csv
2024-03-26,05:50:00,70447.73,70531.0,70397.15,70468.39,706,0,879,BTCUSD_M5_today.csv
2024-03-26,05:55:00,70468.69,70487.55,70420.01,70424.08,576,0,880,BTCUSD_M5_today.csv
2024-03-26,06:00:00,70424.37,70666.14,70412.98,70665.18,577,0,880,BTCUSD_M5_today.csv
2024-03-26,06:05:00,70665.02,70665.73,70551.28,70581.98,608,0,880,BTCUSD_M5_today.csv
2024-03-26,06:10:00,70581.98,70635.87,70556.49,70605.8,483,0,879,BTCUSD_M5_today.csv
2024-03-26,06:15:00,70605.84,70607.04,70531.51,70565.0,544,0,878,BTCUSD_M5_today.csv
2024-03-26,06:20:00,70567.25,70567.25,70505.49,70540.08,514,0,878,BTCUSD_M5_today.csv
2024-03-26,06:25:00,70540.08,70619.17,70540.08,70610.45,431,0,878,BTCUSD_M5_today.csv
2024-03-26,06:30:00,70610.45,70610.73,70554.84,70570.67,448,0,878,BTCUSD_M5_today.csv
2024-03-26,06:35:00,70570.67,70595.19,70508.03,70591.6,527,0,879,BTCUSD_M5_today.csv
2024-03-26,06:40:00,70591.47,70622.95,70586.15,70614.49,443,0,878,BTCUSD_M5_today.csv
2024-03-26,06:45:00,70614.49,70624.74,70549.67,70561.25,479,0,878,BTCUSD_M5_today.csv
2024-03-26,06:50:00,70561.26,70628.81,70519.39,70544.13,628,0,879,BTCUSD_M5_today.csv
2024-03-26,06:55:00,70544.49,70620.04,70543.87,70604.94,558,0,878,BTCUSD_M5_today.csv
2024-03-26,07:00:00,70604.92,70618.7,70512.95,70529.71,594,0,878,BTCUSD_M5_today.csv
2024-03-26,07:05:00,70529.98,70546.65,70424.59,70489.13,664,0,877,BTCUSD_M5_today.csv
2024-03-26,07:10:00,70489.4,70560.17,70477.71,70498.78,605,0,877,BTCUSD_M5_today.csv
2024-03-26,07:15:00,70496.64,70530.1,70462.54,70502.42,498,0,877,BTCUSD_M5_today.csv
2024-03-26,07:20:00,70502.42,70530.1,70437.63,70443.05,621,0,877,BTCUSD_M5_today.csv
2024-03-26,07:25:00,70443.9,70445.9,70356.73,70361.62,471,0,876,BTCUSD_M5_today.csv
2024-03-26,07:30:00,70361.88,70385.39,70311.77,70378.16,517,0,876,BTCUSD_M5_today.csv
2024-03-26,07:35:00,70377.19,70412.64,70285.65,70314.41,504,0,875,BTCUSD_M5_today.csv
2024-03-26,07:40:00,70314.67,70360.56,70278.68,70347.29,446,0,874,BTCUSD_M5_today.csv
2024-03-26,07:45:00,70346.57,70363.76,70284.59,70356.24,554,0,875,BTCUSD_M5_today.csv
2024-03-26,07:50:00,70356.23,70421.21,70353.83,70382.86,484,0,875,BTCUSD_M5_today.csv
2024-03-26,07:55:00,70382.86,70385.06,70296.89,70307.7,480,0,874,BTCUSD_M5_today.csv
2024-03-26,08:00:00,70307.7,70370.39,70273.25,70353.81,547,0,874,BTCUSD_M5_today.csv
2024-03-26,08:05:00,70354.06,70408.66,70342.96,70387.22,418,0,874,BTCUSD_M5_today.csv
2024-03-26,08:10:00,70387.62,70396.01,70281.04,70290.12,494,0,872,BTCUSD_M5_today.csv
2024-03-26,08:15:00,70290.58,70387.68,70290.58,70387.24,360,0,872,BTCUSD_M5_today.csv
2024-03-26,08:20:00,70387.24,70387.24,70311.06,70351.5,416,0,872,BTCUSD_M5_today.csv
2024-03-26,08:25:00,70351.72,70393.1,70348.97,70390.92,299,0,872,BTCUSD_M5_today.csv
2024-03-26,08:30:00,70390.93,70585.06,70390.26,70560.73,625,0,873,BTCUSD_M5_today.csv
2024-03-26,08:35:00,70560.55,70568.42,70445.19,70456.47,570,0,873,BTCUSD_M5_today.csv
2024-03-26,08:40:00,70456.33,70456.46,70387.07,70404.45,457,0,873,BTCUSD_M5_today.csv
2024-03-26,08:45:00,70404.68,70496.82,70367.73,70424.26,604,0,873,BTCUSD_M5_today.csv
2024-03-26,08:50:00,70424.26,70474.75,70424.26,70474.75,591,0,872,BTCUSD_M5_today.csv
2024-03-26,08:55:00,70474.75,70622.29,70474.49,70621.42,666,0,872,BTCUSD_M5_today.csv
2024-03-26,09:00:00,70621.44,70898.47,70619.53,70785.18,703,0,871,BTCUSD_M5_today.csv
2024-03-26,09:05:00,70785.34,70881.49,70737.51,70747.26,746,0,871,BTCUSD_M5_today.csv
2024-03-26,09:10:00,70747.87,70871.72,70737.42,70828.03,702,0,872,BTCUSD_M5_today.csv
2024-03-26,09:15:00,70828.71,71006.47,70828.71,70961.14,668,0,872,BTCUSD_M5_today.csv
2024-03-26,09:20:00,70954.82,71431.26,70953.36,71396.17,806,0,872,BTCUSD_M5_today.csv
2024-03-26,09:25:00,71396.62,71559.76,71255.55,71487.09,894,0,873,BTCUSD_M5_today.csv
2024-03-26,09:30:00,71487.09,71552.48,71290.79,71405.52,843,0,873,BTCUSD_M5_today.csv
2024-03-26,09:35:00,71405.57,71405.57,71116.9,71127.05,767,0,873,BTCUSD_M5_today.csv
2024-03-26,09:40:00,71129.11,71287.21,71105.28,71153.68,799,0,874,BTCUSD_M5_today.csv
2024-03-26,09:45:00,71152.8,71168.25,71025.43,71051.28,844,0,874,BTCUSD_M5_today.csv
2024-03-26,09:50:00,71039.68,71114.66,70513.3,70632.88,836,0,875,BTCUSD_M5_today.csv
2024-03-26,09:55:00,70639.51,70646.54,70425.61,70486.12,913,0,875,BTCUSD_M5_today.csv
2024-03-26,10:00:00,70492.6,70706.86,70282.42,70663.1,897,0,875,BTCUSD_M5_today.csv
2024-03-26,10:05:00,70664.42,70760.59,70590.71,70714.06,842,0,876,BTCUSD_M5_today.csv
2024-03-26,10:10:00,70707.17,70778.1,70622.52,70633.63,789,0,876,BTCUSD_M5_today.csv
2024-03-26,10:15:00,70633.89,70822.36,70572.9,70727.37,779,0,876,BTCUSD_M5_today.csv
2024-03-26,10:20:00,70728.01,70766.19,70628.22,70636.88,741,0,876,BTCUSD_M5_today.csv
2024-03-26,10:25:00,70636.12,70681.05,70576.3,70583.64,702,0,876,BTCUSD_M5_today.csv
2024-03-26,10:30:00,70583.08,70636.18,70483.25,70633.98,801,0,877,BTCUSD_M5_today.csv
2024-03-26,10:35:00,70634.78,70634.81,70485.16,70509.1,686,0,877,BTCUSD_M5_today.csv
2024-03-26,10:40:00,70509.09,70715.2,70506.96,70715.2,763,0,877,BTCUSD_M5_today.csv
2024-03-26,10:45:00,70715.25,70717.55,70532.28,70547.44,683,0,879,BTCUSD_M5_today.csv
2024-03-26,10:50:00,70547.54,70607.22,70523.98,70541.51,682,0,879,BTCUSD_M5_today.csv
2024-03-26,10:55:00,70541.21,70700.61,70531.78,70698.11,642,0,881,BTCUSD_M5_today.csv
2024-03-26,11:00:00,70698.18,70725.36,70642.67,70644.94,590,0,881,BTCUSD_M5_today.csv
2024-03-26,11:05:00,70644.94,70675.87,70624.4,70647.85,479,0,881,BTCUSD_M5_today.csv
2024-03-26,11:10:00,70647.85,70693.77,70625.3,70644.11,567,0,941,BTCUSD_M5_today.csv
2024-03-26,11:15:00,70644.11,70895.64,70631.63,70882.93,781,0,881,BTCUSD_M5_today.csv
2024-03-26,11:20:00,70882.93,71079.47,70848.42,71022.44,735,0,881,BTCUSD_M5_today.csv
2024-03-26,11:25:00,71022.31,71104.14,71006.49,71032.86,833,0,881,BTCUSD_M5_today.csv
2024-03-26,11:30:00,71032.85,71095.17,70933.64,71048.48,774,0,880,BTCUSD_M5_today.csv
2024-03-26,11:35:00,71048.41,71085.98,70943.73,70976.29,680,0,879,BTCUSD_M5_today.csv
2024-03-26,11:40:00,70976.29,71081.79,70959.15,71034.88,706,0,879,BTCUSD_M5_today.csv
2024-03-26,11:45:00,71034.88,71242.96,71007.36,71205.49,706,0,879,BTCUSD_M5_today.csv
2024-03-26,11:50:00,71206.97,71283.41,71087.67,71159.12,818,0,880,BTCUSD_M5_today.csv
2024-03-26,11:55:00,71157.85,71195.35,71093.51,71148.89,721,0,881,BTCUSD_M5_today.csv
2024-03-26,12:00:00,71149.1,71202.13,71069.64,71084.8,810,0,881,BTCUSD_M5_today.csv
2024-03-26,12:05:00,71084.56,71093.91,71032.76,71074.6,809,0,882,BTCUSD_M5_today.csv
2024-03-26,12:10:00,71074.6,71156.47,71033.31,71033.72,688,0,882,BTCUSD_M5_today.csv
2024-03-26,12:15:00,71033.75,71156.84,70991.87,71097.46,807,0,882,BTCUSD_M5_today.csv
2024-03-26,12:20:00,71097.65,71124.32,70937.02,71002.63,796,0,882,BTCUSD_M5_today.csv
2024-03-26,12:25:00,71001.36,71009.1,70876.06,70910.08,777,0,882,BTCUSD_M5_today.csv
2024-03-26,12:30:00,70910.9,70960.16,70877.89,70898.37,763,0,882,BTCUSD_M5_today.csv
2024-03-26,12:35:00,70898.62,70944.73,70876.02,70936.81,670,0,884,BTCUSD_M5_today.csv
2024-03-26,12:40:00,70936.75,70979.96,70887.24,70935.02,686,0,884,BTCUSD_M5_today.csv
2024-03-26,12:45:00,70935.03,71036.31,70925.11,71003.46,689,0,885,BTCUSD_M5_today.csv
2024-03-26,12:50:00,71003.46,71027.24,70926.52,70944.87,714,0,881,BTCUSD_M5_today.csv
2024-03-26,12:55:00,70944.92,70958.53,70882.82,70892.74,528,0,879,BTCUSD_M5_today.csv
2024-03-26,13:00:00,70892.74,70910.09,70878.31,70887.51,578,0,881,BTCUSD_M5_today.csv
2024-03-26,13:05:00,70887.51,70901.68,70762.8,70762.8,580,0,887,BTCUSD_M5_today.csv
2024-03-26,13:10:00,70762.8,70805.11,70696.36,70731.22,706,0,887,BTCUSD_M5_today.csv
2024-03-26,13:15:00,70730.85,70846.33,70705.18,70785.51,717,0,887,BTCUSD_M5_today.csv
2024-03-26,13:20:00,70785.51,70863.74,70765.84,70844.16,619,0,887,BTCUSD_M5_today.csv
2024-03-26,13:25:00,70844.16,70844.16,70703.9,70720.91,557,0,886,BTCUSD_M5_today.csv
2024-03-26,13:30:00,70720.93,70743.41,70637.24,70647.16,784,0,885,BTCUSD_M5_today.csv
2024-03-26,13:35:00,70647.16,70695.42,70638.89,70672.5,632,0,885,BTCUSD_M5_today.csv
2024-03-26,13:40:00,70672.49,70691.49,70632.54,70634.44,619,0,883,BTCUSD_M5_today.csv
2024-03-26,13:45:00,70634.49,70791.09,70581.98,70768.67,671,0,882,BTCUSD_M5_today.csv
2024-03-26,13:50:00,70768.67,70835.77,70676.95,70700.69,659,0,882,BTCUSD_M5_today.csv
2024-03-26,13:55:00,70700.69,70722.27,70653.47,70692.63,557,0,881,BTCUSD_M5_today.csv
2024-03-26,14:00:00,70688.12,70688.12,70586.94,70607.53,639,0,881,BTCUSD_M5_today.csv
2024-03-26,14:05:00,70603.35,70628.32,70528.96,70559.02,574,0,881,BTCUSD_M5_today.csv
2024-03-26,14:10:00,70560.65,70765.87,70560.15,70761.07,668,0,881,BTCUSD_M5_today.csv
2024-03-26,14:15:00,70761.35,70878.15,70761.16,70837.47,655,0,880,BTCUSD_M5_today.csv
2024-03-26,14:20:00,70837.16,70975.39,70829.67,70889.22,708,0,882,BTCUSD_M5_today.csv
2024-03-26,14:25:00,70889.22,70889.54,70797.58,70804.58,501,0,881,BTCUSD_M5_today.csv
2024-03-26,14:30:00,70804.58,71044.25,70787.4,71022.2,727,0,880,BTCUSD_M5_today.csv
2024-03-26,14:35:00,71022.2,71035.52,70923.6,71035.01,738,0,879,BTCUSD_M5_today.csv
2024-03-26,14:40:00,71035.67,71054.75,70957.63,70985.82,674,0,877,BTCUSD_M5_today.csv
2024-03-26,14:45:00,70986.09,70993.77,70908.15,70961.18,657,0,877,BTCUSD_M5_today.csv
2024-03-26,14:50:00,70959.51,70959.51,70846.82,70859.01,743,0,877,BTCUSD_M5_today.csv
2024-03-26,14:55:00,70859.01,71109.84,70825.73,71105.07,585,0,875,BTCUSD_M5_today.csv
2024-03-26,15:00:00,71098.71,71130.13,70928.59,70984.1,771,0,874,BTCUSD_M5_today.csv
2024-03-26,15:05:00,70984.1,70984.1,70878.96,70936.03,776,0,873,BTCUSD_M5_today.csv
2024-03-26,15:10:00,70936.03,70981.17,70810.93,70846.92,745,0,873,BTCUSD_M5_today.csv
2024-03-26,15:15:00,70846.27,70863.07,70796.58,70813.65,772,0,873,BTCUSD_M5_today.csv
2024-03-26,15:20:00,70813.8,70975.07,70797.11,70797.11,605,0,873,BTCUSD_M5_today.csv
2024-03-26,15:25:00,70797.35,70901.04,70745.28,70815.85,710,0,873,BTCUSD_M5_today.csv
2024-03-26,15:30:00,70816.13,70816.6,70566.6,70763.26,769,0,874,BTCUSD_M5_today.csv
2024-03-26,15:35:00,70763.31,70765.92,70283.98,70296.14,925,0,874,BTCUSD_M5_today.csv
2024-03-26,15:40:00,70296.03,70582.64,70080.43,70555.2,893,0,873,BTCUSD_M5_today.csv
2024-03-26,15:45:00,70553.36,70942.67,70552.04,70834.0,905,0,873,BTCUSD_M5_today.csv
2024-03-26,15:50:00,70825.52,70825.52,70582.59,70673.37,923,0,873,BTCUSD_M5_today.csv
2024-03-26,15:55:00,70675.48,70692.83,70322.84,70387.84,926,0,873,BTCUSD_M5_today.csv
2024-03-26,16:00:00,70387.74,70475.77,70107.39,70164.14,913,0,872,BTCUSD_M5_today.csv
2024-03-26,16:05:00,70164.06,70675.49,70164.06,70441.12,928,0,872,BTCUSD_M5_today.csv
2024-03-26,16:10:00,70432.74,70495.1,70313.07,70313.95,851,0,872,BTCUSD_M5_today.csv
2024-03-26,16:15:00,70314.5,70384.59,70157.85,70169.88,874,0,872,BTCUSD_M5_today.csv
2024-03-26,16:20:00,70169.17,70295.23,69849.02,69853.68,910,0,874,BTCUSD_M5_today.csv
2024-03-26,16:25:00,69854.72,69992.13,69592.54,69599.06,941,0,875,BTCUSD_M5_today.csv
2024-03-26,16:30:00,69587.11,69772.41,69287.71,69510.41,945,0,874,BTCUSD_M5_today.csv
2024-03-26,16:35:00,69502.19,69894.15,69502.19,69683.1,939,0,874,BTCUSD_M5_today.csv
2024-03-26,16:40:00,69684.04,69967.24,69567.18,69967.24,915,0,873,BTCUSD_M5_today.csv
2024-03-26,16:45:00,69966.19,70244.92,69900.32,70088.69,925,0,873,BTCUSD_M5_today.csv
2024-03-26,16:50:00,70092.87,70379.86,70057.42,70376.98,885,0,873,BTCUSD_M5_today.csv
2024-03-26,16:55:00,70369.89,70369.89,70191.96,70309.28,848,0,874,BTCUSD_M5_today.csv
2024-03-26,17:00:00,70309.72,70344.69,70007.36,70037.97,871,0,873,BTCUSD_M5_today.csv
2024-03-26,17:05:00,70037.97,70121.95,69830.98,69907.03,870,0,874,BTCUSD_M5_today.csv
2024-03-26,17:10:00,69907.03,70113.53,69896.5,70090.4,802,0,874,BTCUSD_M5_today.csv
2024-03-26,17:15:00,70091.77,70108.27,69694.46,69728.85,907,0,877,BTCUSD_M5_today.csv
2024-03-26,17:20:00,69729.64,69976.25,69729.64,69869.29,934,0,876,BTCUSD_M5_today.csv
2024-03-26,17:25:00,69869.6,70197.55,69828.86,70154.4,910,0,875,BTCUSD_M5_today.csv
2024-03-26,17:30:00,70149.01,70158.91,69933.41,70042.93,821,0,875,BTCUSD_M5_today.csv
2024-03-26,17:35:00,70044.65,70317.63,70044.65,70312.28,861,0,873,BTCUSD_M5_today.csv
2024-03-26,17:40:00,70312.29,70312.29,70154.56,70280.22,778,0,874,BTCUSD_M5_today.csv
2024-03-26,17:45:00,70280.82,70337.58,70171.58,70299.9,841,0,875,BTCUSD_M5_today.csv
2024-03-26,17:50:00,70300.15,70300.15,70219.22,70241.49,766,0,876,BTCUSD_M5_today.csv
2024-03-26,17:55:00,70240.68,70277.58,70201.89,70250.25,737,0,877,BTCUSD_M5_today.csv
2024-03-26,18:00:00,70249.69,70501.68,70199.87,70393.73,829,0,877,BTCUSD_M5_today.csv
2024-03-26,18:05:00,70393.73,70393.73,70014.88,70126.62,900,0,876,BTCUSD_M5_today.csv
2024-03-26,18:10:00,70126.62,70165.13,70001.19,70003.9,851,0,874,BTCUSD_M5_today.csv
2024-03-26,18:15:00,70003.99,70047.43,69802.16,69829.16,903,0,874,BTCUSD_M5_today.csv
2024-03-26,18:20:00,69829.49,69893.94,69639.63,69801.05,856,0,872,BTCUSD_M5_today.csv
2024-03-26,18:25:00,69801.03,69882.37,69605.35,69880.97,863,0,872,BTCUSD_M5_today.csv
2024-03-26,18:30:00,69880.44,69968.22,69721.41,69722.34,847,0,871,BTCUSD_M5_today.csv
2024-03-26,18:35:00,69722.45,69755.36,69634.16,69681.06,839,0,871,BTCUSD_M5_today.csv
2024-03-26,18:40:00,69680.68,69693.73,69414.63,69523.01,893,0,871,BTCUSD_M5_today.csv
2024-03-26,18:45:00,69526.43,69746.96,69438.95,69637.33,877,0,870,BTCUSD_M5_today.csv
2024-03-26,18:50:00,69637.5,69740.7,69608.71,69623.29,822,0,869,BTCUSD_M5_today.csv
2024-03-26,18:55:00,69622.99,69791.4,69603.65,69733.47,809,0,869,BTCUSD_M5_today.csv
2024-03-26,19:00:00,69732.59,69897.04,69676.13,69876.01,759,0,869,BTCUSD_M5_today.csv
2024-03-26,19:05:00,69877.34,69925.03,69567.76,69620.7,786,0,869,BTCUSD_M5_today.csv
2024-03-26,19:10:00,69620.7,69662.33,69505.89,69641.46,810,0,870,BTCUSD_M5_today.csv
2024-03-26,19:15:00,69636.2,69836.83,69616.24,69810.51,791,0,869,BTCUSD_M5_today.csv
2024-03-26,19:20:00,69804.32,69880.59,69758.31,69866.43,749,0,869,BTCUSD_M5_today.csv
2024-03-26,19:25:00,69866.51,70078.64,69866.15,70061.15,803,0,869,BTCUSD_M5_today.csv
2024-03-26,19:30:00,70061.21,70107.19,69971.59,70060.62,705,0,869,BTCUSD_M5_today.csv
2024-03-26,19:35:00,70062.75,70181.75,70034.45,70110.13,778,0,870,BTCUSD_M5_today.csv
2024-03-26,19:40:00,70110.13,70145.53,69979.24,70118.11,733,0,870,BTCUSD_M5_today.csv
2024-03-26,19:45:00,70118.15,70201.54,70085.98,70170.06,709,0,871,BTCUSD_M5_today.csv
2024-03-26,19:50:00,70170.06,70191.48,70069.29,70155.92,602,0,871,BTCUSD_M5_today.csv
2024-03-26,19:55:00,70155.92,70176.83,70030.52,70068.81,612,0,872,BTCUSD_M5_today.csv
2024-03-26,20:00:00,70068.41,70161.26,70032.6,70161.26,653,0,872,BTCUSD_M5_today.csv
2024-03-26,20:05:00,70161.25,70272.89,70161.25,70190.04,697,0,872,BTCUSD_M5_today.csv
2024-03-26,20:10:00,70190.04,70241.61,70183.99,70225.62,585,0,872,BTCUSD_M5_today.csv
2024-03-26,20:15:00,70225.13,70260.97,70182.54,70201.17,631,0,871,BTCUSD_M5_today.csv
2024-03-26,20:20:00,70201.71,70237.51,70142.59,70205.01,629,0,871,BTCUSD_M5_today.csv
2024-03-26,20:25:00,70204.59,70221.73,70174.5,70195.45,511,0,871,BTCUSD_M5_today.csv
2024-03-26,20:30:00,70195.45,70287.83,70159.43,70285.88,592,0,870,BTCUSD_M5_today.csv
2024-03-26,20:35:00,70286.08,70415.89,70254.42,70274.04,801,0,870,BTCUSD_M5_today.csv
2024-03-26,20:40:00,70274.1,70328.85,70246.3,70276.33,641,0,870,BTCUSD_M5_today.csv
2024-03-26,20:45:00,70276.33,70403.8,70265.34,70320.57,640,0,870,BTCUSD_M5_today.csv
2024-03-26,20:50:00,70320.57,70341.61,70244.55,70273.95,551,0,870,BTCUSD_M5_today.csv
2024-03-26,20:55:00,70274.01,70296.38,69934.91,69940.06,599,0,871,BTCUSD_M5_today.csv
2024-03-26,21:00:00,69939.26,70083.35,69901.53,70004.97,838,0,871,BTCUSD_M5_today.csv
2024-03-26,21:05:00,70004.2,70012.32,69666.78,69775.9,857,0,871,BTCUSD_M5_today.csv
2024-03-26,21:10:00,69776.86,69963.25,69728.25,69825.85,799,0,871,BTCUSD_M5_today.csv
