Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-06-25,12:00:00,5526.5,5530.5,5517.5,5519.0,46509,96416,0
2024-06-25,14:00:00,5518.75,5532.25,5517.75,5531.0,79609,176756,0
2024-06-25,16:00:00,5530.75,5531.0,5511.75,5527.0,66067,155433,0
2024-06-25,18:00:00,5527.25,5539.75,5525.25,5536.5,64278,162922,0
2024-06-25,20:00:00,5536.25,5536.25,5531.75,5535.5,6317,14052,0
2024-06-25,22:00:00,5536.0,5537.75,5533.5,5534.0,3562,5592,25
2024-06-26,00:00:00,5534.25,5541.0,5533.25,5540.5,4776,7905,0
2024-06-26,02:00:00,5540.75,5541.75,5538.0,5539.5,3328,5104,0
2024-06-26,04:00:00,5539.5,5543.5,5538.25,5543.25,2946,5346,0
2024-06-26,06:00:00,5543.25,5551.25,5540.0,5551.0,8895,17411,0
2024-06-26,08:00:00,5551.0,5552.0,5542.5,5542.75,7313,13987,25
2024-06-26,10:00:00,5542.75,5543.5,5532.5,5536.5,12727,24080,25
2024-06-26,12:00:00,5536.5,5536.75,5518.0,5527.25,54079,103163,0
2024-06-26,14:00:00,5527.0,5541.5,5516.25,5539.75,99891,218356,0
2024-06-26,16:00:00,5539.75,5541.0,5526.0,5535.0,55756,120978,0
2024-06-26,18:00:00,5534.75,5549.0,5527.5,5542.0,59210,136997,0
2024-06-26,20:00:00,5542.0,5542.25,5528.75,5533.75,14543,30925,0
2024-06-26,22:00:00,5533.25,5536.0,5523.0,5525.0,6595,10859,0
2024-06-27,00:00:00,5525.25,5525.25,5516.0,5524.75,7892,13595,0
2024-06-27,02:00:00,5524.75,5527.5,5521.75,5522.5,3636,6070,0
2024-06-27,04:00:00,5522.5,5532.0,5522.0,5531.25,3528,5737,25
2024-06-27,06:00:00,5531.5,5535.75,5531.25,5532.25,6679,11438,25
2024-06-27,08:00:00,5532.25,5536.25,5528.0,5534.5,7304,12838,0
2024-06-27,10:00:00,5534.5,5538.75,5532.25,5534.5,8539,15262,0
2024-06-27,12:00:00,5534.25,5554.25,5529.75,5546.0,68651,134948,0
2024-06-27,14:00:00,5546.25,5555.0,5530.25,5537.0,106768,245262,0
2024-06-27,16:00:00,5537.0,5548.5,5535.25,5541.75,47901,111695,0
2024-06-27,18:00:00,5541.75,5548.75,5528.5,5548.0,78007,191781,0
2024-06-27,20:00:00,5548.25,5551.75,5546.75,5549.25,9055,19518,0
2024-06-27,22:00:00,5548.75,5555.25,5547.25,5555.0,3958,6084,0
2024-06-28,00:00:00,5555.0,5561.75,5551.5,5560.75,8448,13562,0
2024-06-28,02:00:00,5560.75,5563.5,5560.0,5561.0,4703,7381,25
2024-06-28,04:00:00,5560.75,5561.25,5556.0,5557.25,3626,6352,0
2024-06-28,06:00:00,5557.25,5563.75,5557.0,5559.25,7540,12842,0
2024-06-28,08:00:00,5559.0,5567.25,5556.75,5565.75,7655,14274,0
2024-06-28,10:00:00,5565.75,5567.0,5563.25,5565.0,6519,12421,0
2024-06-28,12:00:00,5564.75,5572.5,5547.75,5562.0,71597,136320,0
2024-06-28,14:00:00,5562.0,5585.0,5554.0,5558.25,140895,323241,0
2024-06-28,16:00:00,5558.25,5559.75,5535.5,5541.0,84452,191794,0
2024-06-28,18:00:00,5541.0,5547.25,5510.5,5524.25,121742,264016,0
2024-06-28,20:00:00,5524.25,5534.25,5522.5,5533.0,14840,27253,0
2024-06-30,22:00:00,5534.0,5536.75,5527.75,5529.5,11395,18335,0
2024-07-01,00:00:00,5529.5,5536.5,5526.25,5536.0,7552,12023,0
2024-07-01,02:00:00,5536.25,5538.25,5535.0,5536.25,4257,7045,25
2024-07-01,04:00:00,5536.5,5539.0,5533.0,5538.5,4086,6919,0
2024-07-01,06:00:00,5538.75,5541.25,5525.5,5528.5,14873,26645,0
2024-07-01,08:00:00,5528.5,5536.0,5521.0,5527.75,15717,27937,0
2024-07-01,10:00:00,5527.75,5536.25,5526.5,5535.5,8776,15617,25
2024-07-01,12:00:00,5535.25,5539.25,5521.0,5531.25,55775,116652,0
2024-07-01,14:00:00,5531.5,5534.75,5504.5,5524.75,137154,303470,0
2024-07-01,16:00:00,5524.75,5534.5,5519.5,5530.0,37742,93142,0
2024-07-01,18:00:00,5530.0,5539.25,5518.25,5533.75,71008,188183,0
2024-07-01,20:00:00,5533.75,5535.0,5531.25,5532.25,6427,15365,0
2024-07-01,22:00:00,5532.5,5534.5,5527.0,5529.0,4077,7358,25
2024-07-02,00:00:00,5529.0,5530.0,5520.75,5524.75,7260,12521,0
2024-07-02,02:00:00,5525.0,5526.25,5519.0,5521.75,4835,8631,0
2024-07-02,04:00:00,5521.75,5527.5,5521.0,5526.75,3488,6607,0
2024-07-02,06:00:00,5526.75,5528.0,5508.5,5514.5,14816,27773,0
2024-07-02,08:00:00,5514.5,5516.25,5508.0,5512.0,12490,23854,0
2024-07-02,10:00:00,5512.0,5515.0,5502.75,5508.75,13259,26899,0
2024-07-02,12:00:00,5508.75,5536.0,5506.75,5531.5,65392,147426,0
2024-07-02,14:00:00,5531.5,5544.5,5523.75,5535.5,101484,243603,0
2024-07-02,16:00:00,5535.5,5554.0,5530.25,5551.75,52880,140328,0
2024-07-02,18:00:00,5551.75,5569.75,5551.5,5569.5,52735,148914,0
2024-07-02,20:00:00,5569.5,5569.75,5560.75,5562.25,8711,20220,25
2024-07-02,22:00:00,5563.0,5565.75,5561.0,5562.25,3910,6802,0
2024-07-03,00:00:00,5562.25,5566.5,5561.25,5563.0,4272,7432,0
2024-07-03,02:00:00,5562.75,5565.0,5559.75,5561.25,3614,6792,25
2024-07-03,04:00:00,5561.25,5564.25,5561.25,5563.0,2406,4543,25
2024-07-03,06:00:00,5563.25,5568.5,5563.0,5565.5,7797,15699,0
2024-07-03,08:00:00,5565.5,5572.25,5564.0,5570.25,7423,14005,25
2024-07-03,10:00:00,5570.0,5571.5,5566.5,5568.5,6271,12128,25
2024-07-03,12:00:00,5568.5,5574.5,5560.0,5574.0,44919,97322,0
2024-07-03,14:00:00,5574.0,5582.5,5566.5,5581.25,80509,194453,0
2024-07-03,16:00:00,5581.25,5595.5,5580.5,5590.5,37101,95359,0
2024-07-03,22:00:00,5590.5,5592.25,5586.25,5590.75,3471,5741,25
