Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-06-17,00:27:00,5502.25,5502.25,5502.0,5502.0,26,51,25
2024-06-17,00:28:00,5502.0,5502.0,5501.75,5502.0,43,114,25
2024-06-17,00:29:00,5502.0,5502.25,5502.0,5502.25,49,104,25
2024-06-17,00:30:00,5502.25,5503.0,5502.25,5503.0,61,127,25
2024-06-17,00:31:00,5502.5,5502.5,5502.0,5502.0,8,15,25
2024-06-17,00:32:00,5502.0,5502.25,5502.0,5502.25,2,2,25
2024-06-17,00:33:00,5502.25,5502.5,5502.0,5502.25,27,53,25
2024-06-17,00:34:00,5502.25,5502.75,5502.25,5502.5,15,30,25
2024-06-17,00:35:00,5502.75,5503.0,5502.75,5503.0,72,144,25
2024-06-17,00:36:00,5503.0,5503.25,5503.0,5503.25,12,20,25
2024-06-17,00:37:00,5503.0,5503.0,5502.5,5502.75,18,34,25
2024-06-17,00:38:00,5502.75,5502.75,5502.25,5502.5,34,64,25
2024-06-17,00:39:00,5502.5,5502.75,5501.75,5501.75,66,140,25
2024-06-17,00:40:00,5502.0,5502.25,5502.0,5502.25,19,38,25
2024-06-17,00:41:00,5502.25,5502.25,5502.0,5502.0,4,4,25
2024-06-17,00:42:00,5502.0,5502.0,5502.0,5502.0,12,27,25
2024-06-17,00:43:00,5501.75,5501.75,5501.25,5501.25,15,24,25
2024-06-17,00:44:00,5501.25,5501.5,5501.25,5501.5,42,90,25
2024-06-17,00:45:00,5501.5,5501.5,5501.0,5501.25,25,43,25
2024-06-17,00:46:00,5501.25,5501.25,5501.0,5501.25,29,107,25
2024-06-17,00:47:00,5501.5,5501.5,5501.5,5501.5,1,1,25
2024-06-17,00:48:00,5501.25,5501.5,5501.25,5501.5,28,63,25
2024-06-17,00:49:00,5501.5,5501.5,5501.25,5501.5,35,81,25
2024-06-17,00:50:00,5501.5,5501.5,5501.25,5501.25,25,62,25
2024-06-17,00:51:00,5501.25,5502.0,5501.25,5502.0,51,129,25
2024-06-17,00:52:00,5502.0,5502.0,5501.75,5502.0,67,160,25
2024-06-17,00:53:00,5502.0,5502.5,5502.0,5502.5,38,76,25
2024-06-17,00:54:00,5502.5,5502.5,5502.25,5502.25,25,63,25
2024-06-17,00:55:00,5502.25,5502.25,5501.5,5501.5,20,44,25
2024-06-17,00:56:00,5502.0,5502.0,5501.75,5501.75,7,12,25
2024-06-17,00:57:00,5501.75,5501.75,5501.75,5501.75,1,1,25
2024-06-17,00:58:00,5501.25,5501.5,5501.0,5501.25,53,124,25
2024-06-17,00:59:00,5501.0,5501.25,5501.0,5501.0,34,60,25
2024-06-17,01:00:00,5500.75,5501.0,5499.75,5499.75,95,191,25
2024-06-17,01:01:00,5500.0,5500.0,5499.5,5499.5,57,122,25
2024-06-17,01:02:00,5499.5,5499.75,5499.5,5499.5,45,135,25
2024-06-17,01:03:00,5499.5,5499.75,5498.75,5499.0,72,140,25
2024-06-17,01:04:00,5499.0,5499.0,5498.5,5498.75,61,147,25
2024-06-17,01:05:00,5498.5,5499.0,5498.5,5498.75,58,113,25
2024-06-17,01:06:00,5498.5,5498.75,5498.25,5498.25,24,57,25
2024-06-17,01:07:00,5498.25,5498.75,5498.0,5498.25,57,99,25
2024-06-17,01:08:00,5498.0,5498.5,5498.0,5498.5,44,88,25
2024-06-17,01:09:00,5498.75,5499.25,5498.5,5498.75,35,55,25
2024-06-17,01:10:00,5499.0,5499.25,5498.75,5498.75,17,37,25
2024-06-17,01:11:00,5498.75,5498.75,5498.5,5498.75,26,48,25
2024-06-17,01:12:00,5498.75,5499.0,5498.5,5499.0,15,26,25
2024-06-17,01:13:00,5499.0,5499.0,5498.25,5498.25,43,101,25
2024-06-17,01:14:00,5498.0,5498.0,5497.5,5497.75,66,134,25
2024-06-17,01:15:00,5497.5,5497.75,5497.25,5497.75,28,54,25
2024-06-17,01:16:00,5497.5,5497.5,5497.25,5497.25,12,20,25
2024-06-17,01:17:00,5497.25,5497.75,5497.25,5497.5,45,123,25
2024-06-17,01:18:00,5497.5,5498.0,5497.5,5498.0,15,33,25
2024-06-17,01:19:00,5498.0,5498.25,5497.75,5498.25,56,134,25
2024-06-17,01:20:00,5498.5,5498.5,5498.0,5498.25,37,71,25
2024-06-17,01:21:00,5498.25,5498.5,5498.25,5498.5,23,46,25
2024-06-17,01:22:00,5498.5,5498.75,5498.5,5498.5,34,75,25
2024-06-17,01:23:00,5498.5,5498.5,5498.25,5498.25,6,8,25
2024-06-17,01:24:00,5498.25,5498.25,5497.75,5498.0,35,72,25
2024-06-17,01:25:00,5497.75,5498.0,5497.75,5498.0,15,25,25
2024-06-17,01:26:00,5497.75,5498.0,5497.75,5497.75,12,24,25
2024-06-17,01:27:00,5497.75,5498.0,5497.5,5497.5,28,75,25
2024-06-17,01:28:00,5497.75,5498.0,5497.75,5498.0,29,61,25
2024-06-17,01:29:00,5498.25,5498.25,5497.75,5497.75,23,44,25
2024-06-17,01:30:00,5498.0,5498.5,5498.0,5498.5,20,31,25
2024-06-17,01:31:00,5498.5,5499.0,5498.5,5499.0,36,73,25
2024-06-17,01:32:00,5498.75,5499.25,5498.75,5499.0,9,14,25
2024-06-17,01:33:00,5499.0,5499.25,5498.75,5498.75,34,58,25
2024-06-17,01:34:00,5498.75,5499.0,5498.75,5499.0,14,34,25
2024-06-17,01:35:00,5499.25,5499.25,5499.0,5499.0,13,19,25
2024-06-17,01:36:00,5499.25,5499.25,5499.25,5499.25,26,69,25
2024-06-17,01:37:00,5499.25,5499.75,5499.25,5499.5,31,61,25
2024-06-17,01:38:00,5499.5,5500.0,5499.25,5499.75,49,84,25
2024-06-17,01:39:00,5499.75,5500.0,5499.25,5499.25,62,135,25
2024-06-17,01:40:00,5499.25,5499.75,5499.25,5499.5,20,44,25
2024-06-17,01:41:00,5499.25,5500.0,5499.25,5499.75,60,150,25
2024-06-17,01:42:00,5499.75,5499.75,5499.5,5499.5,39,99,25
2024-06-17,01:43:00,5499.5,5499.5,5499.25,5499.25,6,11,25
2024-06-17,01:44:00,5499.0,5499.0,5498.75,5498.75,17,21,25
2024-06-17,01:45:00,5499.25,5499.75,5499.25,5499.75,26,60,25
2024-06-17,01:46:00,5500.0,5500.0,5499.75,5499.75,31,80,25
2024-06-17,01:47:00,5500.0,5500.0,5499.75,5499.75,9,17,25
2024-06-17,01:48:00,5499.75,5500.0,5499.25,5499.75,31,84,25
2024-06-17,01:49:00,5499.5,5500.0,5499.5,5500.0,19,27,25
2024-06-17,01:50:00,5500.0,5500.0,5499.75,5500.0,9,21,25
2024-06-17,01:51:00,5499.75,5499.75,5499.25,5499.25,20,36,25
2024-06-17,01:52:00,5499.25,5499.5,5499.25,5499.25,12,22,25
2024-06-17,01:53:00,5499.5,5499.5,5499.25,5499.25,6,12,25
2024-06-17,01:54:00,5499.5,5500.0,5499.5,5499.75,30,76,25
2024-06-17,01:55:00,5499.5,5500.0,5499.5,5499.75,38,88,25
2024-06-17,01:56:00,5500.0,5500.0,5500.0,5500.0,12,24,25
2024-06-17,01:57:00,5499.75,5500.0,5499.75,5499.75,9,15,25
2024-06-17,01:58:00,5499.75,5500.5,5499.75,5500.25,41,93,25
2024-06-17,01:59:00,5500.5,5500.75,5500.0,5500.0,56,191,25
2024-06-17,02:00:00,5500.0,5500.25,5499.5,5500.25,45,91,25
2024-06-17,02:01:00,5500.25,5500.5,5500.0,5500.25,23,52,25
2024-06-17,02:02:00,5500.75,5501.75,5500.75,5501.5,126,305,25
2024-06-17,02:03:00,5501.25,5501.25,5500.5,5500.75,34,72,25
2024-06-17,02:04:00,5500.75,5501.0,5500.75,5500.75,15,30,25
2024-06-17,02:05:00,5501.0,5501.25,5500.75,5501.0,14,24,25
2024-06-17,02:06:00,5501.0,5501.25,5500.75,5500.75,10,19,25
2024-06-17,02:07:00,5500.75,5501.0,5500.75,5500.75,9,10,25
2024-06-17,02:08:00,5501.0,5501.25,5500.75,5500.75,25,64,25
2024-06-17,02:09:00,5500.75,5500.75,5500.5,5500.5,30,47,25
2024-06-17,02:10:00,5500.5,5500.75,5500.5,5500.75,14,27,25
2024-06-17,02:11:00,5500.75,5500.75,5500.5,5500.5,17,48,25
2024-06-17,02:12:00,5500.5,5500.5,5500.25,5500.5,22,44,25
2024-06-17,02:13:00,5500.5,5500.5,5499.75,5500.25,83,197,25
2024-06-17,02:14:00,5500.25,5501.25,5500.25,5501.25,41,112,25
2024-06-17,02:15:00,5501.25,5501.5,5501.25,5501.25,17,40,25
2024-06-17,02:16:00,5501.0,5501.5,5501.0,5501.25,29,55,25
2024-06-17,02:17:00,5501.0,5501.0,5500.5,5500.5,48,116,25
2024-06-17,02:18:00,5500.5,5500.75,5500.5,5500.5,23,60,25
2024-06-17,02:19:00,5500.75,5500.75,5500.5,5500.75,28,84,25
2024-06-17,02:20:00,5500.75,5501.0,5500.75,5501.0,8,19,25
2024-06-17,02:21:00,5500.5,5500.5,5500.25,5500.25,16,31,25
2024-06-17,02:22:00,5500.25,5500.5,5500.25,5500.5,18,63,25
2024-06-17,02:23:00,5500.25,5500.25,5500.0,5500.0,15,24,25
2024-06-17,02:24:00,5500.25,5500.25,5499.75,5499.75,21,30,25
2024-06-17,02:25:00,5499.75,5499.75,5499.5,5499.75,43,98,25
2024-06-17,02:26:00,5499.75,5500.0,5499.0,5499.25,71,180,25
2024-06-17,02:27:00,5499.0,5499.25,5499.0,5499.25,14,24,25
2024-06-17,02:28:00,5499.25,5499.25,5498.5,5499.0,32,59,25
2024-06-17,02:29:00,5499.0,5499.25,5498.75,5499.0,33,64,25
2024-06-17,02:30:00,5499.0,5499.25,5498.75,5499.0,10,14,25
2024-06-17,02:31:00,5499.0,5499.5,5499.0,5499.5,5,5,25
2024-06-17,02:32:00,5499.5,5499.5,5499.25,5499.25,30,67,25
2024-06-17,02:33:00,5499.25,5499.75,5499.25,5499.75,14,32,25
2024-06-17,02:34:00,5499.75,5500.0,5499.75,5499.75,34,88,25
2024-06-17,02:35:00,5499.75,5499.75,5499.5,5499.5,15,40,25
2024-06-17,02:36:00,5499.5,5500.25,5499.5,5500.25,55,138,25
2024-06-17,02:37:00,5500.25,5501.25,5500.0,5501.0,73,178,25
2024-06-17,02:38:00,5501.0,5501.0,5500.75,5501.0,24,71,25
2024-06-17,02:39:00,5500.75,5501.25,5500.75,5501.0,16,29,25
2024-06-17,02:40:00,5501.0,5501.0,5500.75,5501.0,23,51,25
2024-06-17,02:41:00,5501.0,5501.0,5500.5,5500.5,19,28,25
2024-06-17,02:42:00,5500.5,5500.5,5500.25,5500.25,27,67,25
2024-06-17,02:43:00,5500.0,5500.25,5500.0,5500.0,16,31,25
2024-06-17,02:44:00,5500.5,5500.75,5500.25,5500.5,23,51,25
2024-06-17,02:45:00,5500.5,5500.5,5500.5,5500.5,6,14,25
2024-06-17,02:46:00,5500.5,5500.5,5500.25,5500.25,21,50,25
2024-06-17,02:47:00,5500.5,5500.5,5500.5,5500.5,1,1,25
2024-06-17,02:48:00,5500.25,5500.5,5500.25,5500.5,15,38,25
2024-06-17,02:49:00,5500.5,5500.5,5500.25,5500.25,7,7,25
2024-06-17,02:50:00,5500.25,5500.25,5500.25,5500.25,4,10,25
2024-06-17,02:51:00,5500.0,5500.0,5499.5,5499.5,15,30,25
2024-06-17,02:52:00,5499.5,5499.5,5499.25,5499.25,17,34,25
2024-06-17,02:53:00,5499.25,5499.25,5499.0,5499.25,15,33,25
2024-06-17,02:54:00,5499.25,5500.0,5499.25,5500.0,9,14,25
2024-06-17,02:55:00,5499.75,5499.75,5499.75,5499.75,1,1,25
2024-06-17,02:56:00,5499.75,5499.75,5499.0,5499.0,15,36,25
2024-06-17,02:57:00,5499.0,5499.25,5499.0,5499.25,23,60,25
2024-06-17,02:58:00,5499.25,5499.25,5499.25,5499.25,4,5,25
2024-06-17,02:59:00,5499.25,5499.25,5499.25,5499.25,20,55,25
2024-06-17,03:00:00,5499.5,5499.5,5499.25,5499.5,19,48,25
2024-06-17,03:01:00,5499.5,5499.75,5499.25,5499.25,13,30,25
2024-06-17,03:02:00,5499.25,5499.5,5499.25,5499.25,10,27,25
2024-06-17,03:03:00,5499.5,5499.75,5499.25,5499.75,26,66,25
2024-06-17,03:04:00,5499.75,5500.0,5499.75,5500.0,23,67,25
2024-06-17,03:05:00,5500.0,5500.0,5499.75,5499.75,5,17,25
2024-06-17,03:06:00,5499.75,5499.75,5499.75,5499.75,11,26,25
2024-06-17,03:07:00,5500.0,5500.25,5500.0,5500.25,30,68,25
2024-06-17,03:08:00,5500.5,5500.5,5500.25,5500.25,2,2,25
2024-06-17,03:09:00,5500.25,5500.25,5500.0,5500.25,32,66,25
2024-06-17,03:10:00,5500.25,5500.5,5500.25,5500.25,19,29,25
2024-06-17,03:11:00,5500.0,5500.0,5499.75,5499.75,34,62,25
2024-06-17,03:12:00,5499.75,5499.75,5499.75,5499.75,2,2,25
2024-06-17,03:13:00,5499.75,5499.75,5499.75,5499.75,8,18,25
2024-06-17,03:14:00,5499.75,5500.0,5499.75,5500.0,9,11,25
2024-06-17,03:15:00,5500.0,5500.25,5500.0,5500.25,12,34,25
2024-06-17,03:16:00,5500.25,5500.25,5500.25,5500.25,2,4,25
2024-06-17,03:17:00,5500.5,5500.5,5500.5,5500.5,2,3,25
2024-06-17,03:18:00,5500.5,5500.5,5500.5,5500.5,16,32,25
2024-06-17,03:19:00,5500.5,5500.5,5500.5,5500.5,2,5,25
2024-06-17,03:20:00,5500.5,5500.5,5500.5,5500.5,1,6,25
2024-06-17,03:21:00,5500.5,5500.75,5500.5,5500.75,21,47,25
2024-06-17,03:22:00,5500.5,5500.75,5500.25,5500.25,13,19,25
2024-06-17,03:23:00,5500.25,5500.25,5500.25,5500.25,6,9,25
2024-06-17,03:24:00,5500.25,5500.25,5500.0,5500.0,13,24,25
2024-06-17,03:25:00,5500.25,5500.25,5500.25,5500.25,7,10,25
2024-06-17,03:26:00,5500.25,5500.5,5500.25,5500.25,6,11,25
2024-06-17,03:27:00,5500.25,5500.5,5500.25,5500.5,8,25,25
2024-06-17,03:28:00,5500.5,5500.5,5500.5,5500.5,3,6,25
2024-06-17,03:29:00,5500.75,5500.75,5500.75,5500.75,13,22,25
2024-06-17,03:30:00,5500.75,5501.25,5500.75,5501.25,26,51,25
2024-06-17,03:31:00,5501.25,5501.5,5501.0,5501.0,86,226,25
2024-06-17,03:32:00,5500.75,5501.0,5500.75,5501.0,7,16,25
2024-06-17,03:33:00,5501.0,5501.25,5501.0,5501.0,11,20,25
2024-06-17,03:34:00,5501.0,5501.25,5500.75,5500.75,18,30,25
2024-06-17,03:35:00,5500.5,5500.5,5500.0,5500.25,29,55,25
2024-06-17,03:36:00,5500.25,5500.25,5500.25,5500.25,7,21,25
2024-06-17,03:38:00,5500.25,5500.75,5500.25,5500.5,16,28,25
2024-06-17,03:39:00,5500.5,5500.75,5500.5,5500.5,11,27,25
2024-06-17,03:40:00,5500.5,5500.5,5500.0,5500.0,29,62,25
2024-06-17,03:41:00,5500.25,5500.25,5500.0,5500.0,14,43,25
2024-06-17,03:42:00,5500.0,5500.25,5500.0,5500.25,27,81,25
2024-06-17,03:43:00,5500.5,5500.75,5500.25,5500.25,29,69,25
2024-06-17,03:44:00,5500.25,5500.5,5500.25,5500.5,6,17,25
2024-06-17,03:45:00,5500.5,5500.75,5500.5,5500.75,9,25,25
2024-06-17,03:46:00,5500.75,5501.5,5500.75,5501.25,18,46,25
2024-06-17,03:47:00,5501.25,5501.75,5501.25,5501.5,32,73,25
2024-06-17,03:48:00,5501.5,5501.5,5501.0,5501.0,11,23,25
2024-06-17,03:49:00,5501.25,5501.25,5501.25,5501.25,5,12,25
2024-06-17,03:50:00,5501.0,5501.25,5500.75,5501.0,40,89,25
2024-06-17,03:51:00,5500.75,5501.0,5500.75,5500.75,13,32,25
2024-06-17,03:52:00,5500.5,5500.5,5500.25,5500.25,28,67,25
2024-06-17,03:53:00,5500.25,5500.25,5500.25,5500.25,1,6,25
2024-06-17,03:54:00,5500.25,5500.5,5500.0,5500.25,27,50,25
2024-06-17,03:55:00,5500.25,5500.25,5500.0,5500.25,14,29,25
2024-06-17,03:56:00,5500.25,5500.75,5500.25,5500.75,15,28,25
2024-06-17,03:57:00,5500.75,5500.75,5500.75,5500.75,3,3,25
2024-06-17,03:58:00,5500.5,5500.5,5500.5,5500.5,7,18,25
2024-06-17,03:59:00,5500.25,5500.5,5500.25,5500.5,4,5,25
2024-06-17,04:00:00,5500.5,5500.75,5500.5,5500.75,24,42,25
2024-06-17,04:01:00,5500.75,5500.75,5500.75,5500.75,1,1,25
2024-06-17,04:02:00,5500.75,5500.75,5500.75,5500.75,5,9,25
2024-06-17,04:03:00,5501.0,5501.25,5500.75,5501.25,23,51,25
2024-06-17,04:04:00,5501.25,5501.25,5501.0,5501.25,29,75,25
2024-06-17,04:05:00,5501.25,5502.0,5501.25,5501.5,39,98,25
2024-06-17,04:06:00,5501.5,5501.5,5501.25,5501.25,7,23,25
2024-06-17,04:07:00,5501.5,5501.5,5501.25,5501.25,4,5,25
2024-06-17,04:09:00,5501.0,5501.0,5500.75,5500.75,3,4,25
2024-06-17,04:10:00,5500.75,5501.0,5500.75,5501.0,13,32,25
2024-06-17,04:12:00,5501.0,5501.0,5500.75,5500.75,12,24,25
2024-06-17,04:13:00,5501.0,5501.0,5500.75,5500.75,17,36,25
2024-06-17,04:14:00,5500.75,5500.75,5500.5,5500.75,12,20,25
2024-06-17,04:16:00,5500.75,5500.75,5500.75,5500.75,13,29,25
2024-06-17,04:17:00,5500.75,5500.75,5500.5,5500.75,16,36,25
2024-06-17,04:18:00,5500.5,5500.75,5500.5,5500.75,4,8,25
2024-06-17,04:19:00,5501.0,5501.0,5501.0,5501.0,1,1,25
2024-06-17,04:20:00,5501.0,5501.0,5501.0,5501.0,4,4,25
2024-06-17,04:22:00,5501.0,5501.25,5501.0,5501.0,17,45,25
2024-06-17,04:23:00,5501.0,5501.0,5501.0,5501.0,5,7,25
2024-06-17,04:24:00,5500.75,5500.75,5500.75,5500.75,3,6,25
2024-06-17,04:25:00,5500.5,5500.5,5500.5,5500.5,10,20,25
2024-06-17,04:26:00,5500.5,5500.5,5500.25,5500.5,6,8,25
2024-06-17,04:27:00,5500.5,5500.5,5500.25,5500.25,22,41,25
2024-06-17,04:28:00,5500.25,5500.5,5500.25,5500.5,19,37,25
2024-06-17,04:29:00,5500.25,5500.25,5500.25,5500.25,3,4,25
2024-06-17,04:30:00,5500.25,5500.25,5500.25,5500.25,17,28,25
2024-06-17,04:31:00,5500.0,5500.0,5499.75,5499.75,30,56,0
2024-06-17,04:32:00,5499.75,5499.75,5499.75,5499.75,36,97,25
2024-06-17,04:33:00,5499.75,5499.75,5499.5,5499.5,42,122,25
2024-06-17,04:34:00,5499.5,5500.0,5499.5,5500.0,15,28,25
2024-06-17,04:35:00,5500.0,5500.0,5499.75,5500.0,24,52,25
2024-06-17,04:36:00,5499.75,5499.75,5499.75,5499.75,5,8,25
2024-06-17,04:37:00,5499.75,5499.75,5499.75,5499.75,8,18,25
2024-06-17,04:39:00,5499.75,5500.0,5499.75,5500.0,5,11,25
2024-06-17,04:40:00,5500.0,5500.25,5500.0,5500.0,17,46,25
2024-06-17,04:41:00,5500.0,5500.0,5500.0,5500.0,1,4,25
2024-06-17,04:42:00,5500.0,5500.25,5500.0,5500.25,11,32,25
2024-06-17,04:43:00,5500.0,5500.0,5500.0,5500.0,6,13,25
2024-06-17,04:44:00,5500.0,5500.0,5500.0,5500.0,10,29,25
2024-06-17,04:45:00,5499.75,5499.75,5499.75,5499.75,2,4,25
2024-06-17,04:46:00,5499.75,5499.75,5499.5,5499.75,7,7,25
2024-06-17,04:47:00,5499.75,5500.0,5499.75,5499.75,5,11,25
2024-06-17,04:48:00,5499.5,5499.75,5499.5,5499.75,10,14,25
2024-06-17,04:49:00,5499.75,5499.75,5499.75,5499.75,3,5,25
2024-06-17,04:50:00,5499.75,5500.0,5499.75,5500.0,7,12,25
2024-06-17,04:51:00,5499.75,5499.75,5499.5,5499.5,3,10,25
2024-06-17,04:52:00,5499.75,5499.75,5499.5,5499.5,9,15,25
2024-06-17,04:53:00,5499.5,5499.5,5499.25,5499.25,20,51,25
2024-06-17,04:54:00,5499.0,5499.25,5499.0,5499.0,6,6,25
2024-06-17,04:55:00,5499.0,5499.0,5498.5,5499.0,51,118,25
2024-06-17,04:56:00,5498.75,5498.75,5498.75,5498.75,7,11,25
2024-06-17,04:57:00,5498.75,5499.0,5498.75,5498.75,12,24,25
2024-06-17,04:58:00,5498.75,5498.75,5498.5,5498.5,4,10,25
2024-06-17,04:59:00,5498.5,5498.75,5498.5,5498.75,28,46,0
2024-06-17,05:00:00,5499.0,5499.0,5498.5,5498.5,18,33,25
2024-06-17,05:02:00,5498.75,5499.0,5498.5,5498.5,19,46,25
2024-06-17,05:03:00,5498.5,5498.5,5498.5,5498.5,12,36,25
2024-06-17,05:04:00,5498.75,5498.75,5498.5,5498.5,29,77,25
2024-06-17,05:05:00,5498.5,5498.5,5498.25,5498.25,13,15,25
2024-06-17,05:06:00,5498.5,5498.5,5498.25,5498.25,5,6,25
2024-06-17,05:07:00,5498.25,5498.5,5498.0,5498.0,31,66,25
2024-06-17,05:08:00,5498.25,5498.75,5498.25,5498.75,5,13,25
2024-06-17,05:09:00,5498.75,5499.0,5498.5,5499.0,25,67,25
2024-06-17,05:10:00,5499.0,5499.25,5499.0,5499.25,19,51,25
2024-06-17,05:11:00,5499.25,5499.25,5499.0,5499.0,6,11,25
2024-06-17,05:12:00,5499.25,5499.75,5499.25,5499.75,27,54,25
2024-06-17,05:13:00,5499.5,5499.75,5499.25,5499.25,29,71,25
2024-06-17,05:14:00,5499.5,5499.5,5499.5,5499.5,12,43,25
2024-06-17,05:15:00,5499.5,5499.75,5499.5,5499.75,14,30,25
2024-06-17,05:16:00,5500.0,5500.5,5500.0,5500.25,35,70,25
2024-06-17,05:17:00,5500.25,5500.25,5500.0,5500.0,6,7,25
2024-06-17,05:18:00,5500.25,5500.25,5500.25,5500.25,18,39,25
2024-06-17,05:19:00,5500.25,5500.5,5500.0,5500.0,12,21,25
2024-06-17,05:20:00,5500.0,5500.25,5500.0,5500.25,20,40,25
2024-06-17,05:21:00,5500.25,5500.25,5500.0,5500.0,11,20,25
2024-06-17,05:22:00,5500.0,5500.0,5500.0,5500.0,3,7,25
2024-06-17,05:23:00,5500.25,5500.25,5500.25,5500.25,13,21,25
2024-06-17,05:24:00,5500.25,5500.25,5500.0,5500.0,17,41,25
2024-06-17,05:25:00,5500.0,5500.0,5500.0,5500.0,12,24,25
2024-06-17,05:26:00,5500.25,5500.25,5499.75,5499.75,11,25,25
2024-06-17,05:27:00,5500.0,5500.0,5499.75,5500.0,13,24,25
2024-06-17,05:28:00,5500.25,5500.25,5500.0,5500.25,28,94,25
2024-06-17,05:29:00,5500.5,5500.5,5500.25,5500.5,25,57,25
2024-06-17,05:30:00,5500.5,5501.5,5500.25,5501.5,68,130,25
2024-06-17,05:31:00,5501.0,5501.5,5501.0,5501.5,13,24,25
2024-06-17,05:32:00,5501.25,5501.25,5501.0,5501.25,10,20,25
2024-06-17,05:33:00,5501.5,5502.25,5501.0,5502.0,61,135,25
2024-06-17,05:34:00,5502.0,5502.0,5501.75,5502.0,20,45,25
2024-06-17,05:35:00,5501.75,5501.75,5501.5,5501.75,16,31,25
2024-06-17,05:36:00,5501.75,5502.0,5501.75,5502.0,39,102,25
2024-06-17,05:37:00,5502.0,5503.0,5502.0,5502.75,103,241,25
2024-06-17,05:38:00,5502.5,5503.0,5502.25,5502.25,48,128,25
2024-06-17,05:39:00,5502.5,5502.5,5502.0,5502.25,16,35,25
2024-06-17,05:40:00,5502.25,5502.5,5501.75,5502.0,18,40,25
2024-06-17,05:41:00,5501.75,5502.0,5501.75,5502.0,30,64,25
2024-06-17,05:42:00,5502.0,5502.0,5502.0,5502.0,7,10,25
2024-06-17,05:43:00,5502.25,5502.5,5502.25,5502.5,22,43,25
2024-06-17,05:44:00,5502.25,5502.5,5502.25,5502.25,44,116,25
2024-06-17,05:45:00,5502.5,5502.5,5502.25,5502.5,11,24,25
2024-06-17,05:46:00,5502.75,5503.0,5502.75,5503.0,24,60,25
2024-06-17,05:47:00,5502.75,5502.75,5502.5,5502.5,18,53,25
2024-06-17,05:48:00,5502.25,5502.75,5502.25,5502.5,37,129,25
2024-06-17,05:49:00,5502.0,5502.25,5502.0,5502.0,24,70,25
2024-06-17,05:50:00,5502.0,5502.25,5502.0,5502.0,22,51,25
2024-06-17,05:51:00,5501.75,5501.75,5501.0,5501.25,40,99,25
2024-06-17,05:52:00,5501.25,5501.75,5501.0,5501.75,59,173,25
2024-06-17,05:53:00,5501.5,5501.75,5501.0,5501.75,20,53,25
2024-06-17,05:54:00,5501.5,5501.5,5501.5,5501.5,8,24,25
2024-06-17,05:55:00,5501.5,5502.0,5501.5,5502.0,12,27,25
2024-06-17,05:56:00,5502.0,5502.0,5501.5,5501.5,16,35,25
2024-06-17,05:57:00,5501.5,5501.5,5501.25,5501.25,20,49,25
2024-06-17,05:58:00,5501.0,5501.75,5501.0,5501.5,85,295,25
2024-06-17,05:59:00,5501.5,5502.0,5501.25,5502.0,43,106,25
2024-06-17,06:00:00,5502.25,5502.5,5500.0,5500.0,149,426,25
2024-06-17,06:01:00,5500.25,5500.25,5497.25,5497.5,397,945,25
2024-06-17,06:02:00,5497.5,5498.75,5497.25,5498.75,174,416,25
2024-06-17,06:03:00,5498.75,5500.25,5498.5,5499.5,122,271,25
