Date,Time,Open,High,Low,Close,Volume,<VOL>,<SPREAD>
2024-06-18,16:30:00,5549.75,5555.5,5548.25,5554.25,8842,28636,0
2024-06-18,17:00:00,5554.25,5558.0,5550.5,5556.5,10788,37958,0
2024-06-18,17:30:00,5556.5,5562.25,5554.5,5557.0,10260,34571,0
2024-06-18,18:00:00,5557.25,5557.5,5546.5,5553.25,18093,54779,0
2024-06-18,18:30:00,5553.5,5556.5,5551.25,5556.5,7414,26584,0
2024-06-18,19:00:00,5556.5,5557.0,5550.0,5555.0,10601,37622,0
2024-06-18,19:30:00,5555.25,5561.75,5553.25,5561.5,18016,62925,0
2024-06-18,20:00:00,5561.75,5562.75,5557.5,5562.0,4239,11644,0
2024-06-18,20:30:00,5561.75,5562.25,5561.0,5562.25,947,1747,0
2024-06-18,22:00:00,5561.0,5564.0,5560.0,5563.5,1333,1845,25
2024-06-18,22:30:00,5563.25,5567.0,5563.0,5566.0,1356,2011,0
2024-06-18,23:00:00,5566.0,5566.0,5564.0,5564.5,599,962,25
2024-06-18,23:30:00,5564.5,5565.25,5563.5,5564.5,514,759,25
2024-06-19,00:00:00,5564.5,5564.75,5560.25,5560.5,1188,2036,25
2024-06-19,00:30:00,5560.75,5562.0,5560.5,5561.0,638,1177,25
2024-06-19,01:00:00,5560.75,5561.75,5560.5,5560.75,438,832,25
2024-06-19,01:30:00,5560.5,5562.5,5560.25,5561.0,611,1147,25
2024-06-19,02:00:00,5561.25,5561.75,5561.0,5561.25,332,635,25
2024-06-19,02:30:00,5561.75,5563.25,5561.5,5561.5,466,848,0
2024-06-19,03:00:00,5561.75,5563.0,5561.0,5561.75,588,1005,25
2024-06-19,03:30:00,5562.0,5562.0,5560.25,5561.25,277,480,25
2024-06-19,04:00:00,5561.25,5562.0,5560.25,5560.75,278,521,25
2024-06-19,04:30:00,5560.75,5560.75,5559.75,5560.5,345,591,0
2024-06-19,05:00:00,5560.75,5561.25,5560.25,5560.5,395,781,25
2024-06-19,05:30:00,5560.5,5563.75,5560.5,5563.0,638,1173,0
2024-06-19,06:00:00,5563.0,5564.5,5562.75,5563.75,1158,2303,0
2024-06-19,06:30:00,5563.5,5565.5,5563.25,5563.75,1026,1958,25
2024-06-19,07:00:00,5563.75,5565.5,5560.75,5562.75,1636,3607,25
2024-06-19,07:30:00,5562.5,5564.25,5561.0,5563.75,1309,2944,0
2024-06-19,08:00:00,5563.75,5565.25,5562.5,5563.0,917,2077,25
2024-06-19,08:30:00,5563.0,5563.75,5561.75,5562.75,1191,2668,25
2024-06-19,09:00:00,5562.5,5565.5,5562.25,5564.5,1182,2314,25
2024-06-19,09:30:00,5564.5,5565.0,5563.0,5564.25,748,1828,25
2024-06-19,10:00:00,5564.25,5564.75,5563.0,5563.5,876,2120,25
2024-06-19,10:30:00,5563.5,5565.75,5563.5,5565.75,819,1796,25
2024-06-19,11:00:00,5565.5,5566.25,5563.75,5565.25,845,1835,25
2024-06-19,11:30:00,5565.25,5566.5,5564.0,5564.5,1005,2326,25
2024-06-19,12:00:00,5564.75,5564.75,5563.5,5564.25,747,1637,25
2024-06-19,12:30:00,5564.25,5565.25,5563.75,5564.0,1035,1802,0
2024-06-19,13:00:00,5564.0,5565.75,5563.75,5565.5,1303,2215,0
2024-06-19,13:30:00,5566.0,5566.5,5563.25,5563.75,2362,5418,0
2024-06-19,14:00:00,5563.75,5564.75,5561.5,5561.75,2218,5945,0
2024-06-19,14:30:00,5561.75,5564.0,5560.0,5563.0,2348,5727,25
2024-06-19,15:00:00,5563.0,5563.75,5562.25,5562.75,831,2331,0
2024-06-19,15:30:00,5562.75,5563.75,5562.5,5563.25,604,1802,25
2024-06-19,16:00:00,5563.25,5563.25,5561.5,5562.0,644,1499,25
2024-06-19,16:30:00,5562.25,5562.25,5561.25,5561.75,693,1310,25
2024-06-19,22:00:00,5561.5,5564.0,5561.25,5562.25,1269,2200,25
2024-06-19,22:30:00,5562.25,5562.75,5561.0,5561.25,754,1356,25
2024-06-19,23:00:00,5561.25,5562.75,5560.75,5562.75,528,850,25
2024-06-19,23:30:00,5562.5,5563.25,5562.0,5563.0,409,624,25
2024-06-20,00:00:00,5563.0,5564.75,5562.75,5564.5,863,1432,0
2024-06-20,00:30:00,5564.75,5566.75,5564.25,5566.0,1103,2090,0
2024-06-20,01:00:00,5566.0,5567.5,5566.0,5567.25,911,1606,25
2024-06-20,01:30:00,5567.25,5568.75,5566.75,5567.5,1040,1880,25
2024-06-20,02:00:00,5567.25,5567.5,5566.5,5567.25,529,995,25
2024-06-20,02:30:00,5567.25,5567.5,5565.25,5566.0,742,1349,25
2024-06-20,03:00:00,5566.25,5567.5,5565.75,5566.25,553,1053,25
2024-06-20,03:30:00,5566.25,5571.75,5566.0,5571.0,1919,3486,25
2024-06-20,04:00:00,5571.0,5573.0,5570.25,5572.25,1226,2375,25
2024-06-20,04:30:00,5572.0,5575.0,5572.0,5574.0,1373,2720,0
2024-06-20,05:00:00,5573.75,5578.5,5573.5,5576.0,2136,4156,0
2024-06-20,05:30:00,5576.0,5578.75,5576.0,5577.5,921,1496,25
2024-06-20,06:00:00,5577.5,5578.5,5575.5,5577.75,1787,3449,0
2024-06-20,06:30:00,5577.75,5577.75,5575.0,5575.5,1184,2452,0
2024-06-20,07:00:00,5575.5,5583.0,5575.25,5582.75,3089,6366,0
2024-06-20,07:30:00,5582.5,5587.75,5578.0,5580.75,3653,7382,0
2024-06-20,08:00:00,5580.5,5582.5,5579.0,5580.0,2137,4791,0
2024-06-20,08:30:00,5579.75,5582.25,5578.0,5581.75,2080,4720,25
2024-06-20,09:00:00,5582.0,5583.0,5579.0,5582.0,1850,4128,0
2024-06-20,09:30:00,5581.75,5582.75,5579.25,5582.0,1911,4631,25
2024-06-20,10:00:00,5582.25,5583.75,5580.5,5583.25,1400,3155,25
2024-06-20,10:30:00,5583.25,5584.0,5581.75,5582.0,1388,3459,25
2024-06-20,11:00:00,5581.75,5584.5,5580.5,5582.25,2252,4579,0
2024-06-20,11:30:00,5582.25,5582.5,5577.5,5579.25,2796,5724,25
2024-06-20,12:00:00,5579.0,5581.25,5575.5,5579.75,3351,6058,25
2024-06-20,12:30:00,5580.0,5581.0,5570.25,5571.25,9219,15800,0
2024-06-20,13:00:00,5571.5,5573.0,5569.0,5570.0,5875,10649,0
2024-06-20,13:30:00,5570.25,5576.75,5563.75,5571.5,31657,78068,0
2024-06-20,14:00:00,5571.25,5573.25,5559.0,5565.25,34504,81853,0
2024-06-20,14:30:00,5565.0,5568.75,5561.5,5567.25,19139,46801,0
2024-06-20,15:00:00,5567.5,5570.75,5561.75,5563.0,16559,39126,0
2024-06-20,15:30:00,5562.75,5566.5,5558.0,5558.0,18118,43939,0
2024-06-20,16:00:00,5558.0,5561.0,5543.25,5543.5,25491,63874,0
2024-06-20,16:30:00,5543.5,5551.0,5533.5,5546.75,35205,91944,0
2024-06-20,17:00:00,5546.75,5546.75,5531.0,5534.0,27899,69231,0
2024-06-20,17:30:00,5534.25,5544.25,5525.5,5544.25,27446,69624,0
2024-06-20,18:00:00,5544.25,5555.5,5543.5,5554.5,21546,55272,0
2024-06-20,18:30:00,5554.5,5556.0,5545.0,5545.5,19343,51316,0
2024-06-20,19:00:00,5545.5,5546.75,5531.5,5545.75,29021,80347,0
2024-06-20,19:30:00,5545.5,5552.75,5539.5,5544.75,35816,104908,0
2024-06-20,20:00:00,5544.75,5546.0,5539.5,5544.0,7054,19502,0
2024-06-20,20:30:00,5544.25,5545.25,5543.75,5544.25,1210,2537,25
2024-06-20,22:00:00,5544.0,5546.75,5543.0,5545.75,1517,2370,25
2024-06-20,22:30:00,5545.75,5546.25,5544.5,5545.5,555,821,0
2024-06-20,23:00:00,5545.5,5548.0,5545.0,5547.5,865,1491,25
2024-06-20,23:30:00,5547.25,5547.5,5544.75,5546.75,961,1623,0
2024-06-21,00:00:00,5546.75,5547.75,5543.5,5544.25,1439,2268,25
2024-06-21,00:30:00,5544.25,5545.5,5541.0,5541.5,1369,2192,25
2024-06-21,01:00:00,5541.5,5543.25,5540.5,5542.5,1124,1740,0
2024-06-21,01:30:00,5542.75,5543.25,5541.0,5543.0,766,1370,25
2024-06-21,02:00:00,5543.0,5543.5,5542.5,5543.25,567,1053,25
2024-06-21,02:30:00,5543.5,5546.25,5543.5,5546.0,918,1458,25
2024-06-21,03:00:00,5546.0,5547.5,5545.75,5547.0,549,835,25
2024-06-21,03:30:00,5547.0,5547.0,5545.25,5545.5,420,694,25
2024-06-21,04:00:00,5545.5,5547.5,5545.0,5547.25,460,837,25
2024-06-21,04:30:00,5547.25,5548.25,5546.5,5548.25,416,775,25
2024-06-21,05:00:00,5548.0,5549.75,5547.5,5549.5,737,1328,25
2024-06-21,05:30:00,5549.5,5549.75,5547.25,5549.0,852,1592,25
2024-06-21,06:00:00,5549.0,5550.75,5548.25,5549.25,1355,2580,0
2024-06-21,06:30:00,5549.25,5550.25,5546.5,5547.0,981,1844,25
2024-06-21,07:00:00,5547.0,5547.25,5539.25,5541.0,3302,6022,25
2024-06-21,07:30:00,5541.0,5541.5,5534.25,5537.75,3986,7127,0
2024-06-21,08:00:00,5537.75,5539.75,5530.5,5531.75,5210,10158,25
2024-06-21,08:30:00,5531.75,5534.0,5526.75,5531.5,3944,6892,0
2024-06-21,09:00:00,5531.75,5536.5,5529.0,5536.25,3225,6190,25
2024-06-21,09:30:00,5536.0,5538.75,5534.75,5536.25,2500,4769,25
2024-06-21,10:00:00,5536.5,5540.0,5534.25,5534.75,2132,3985,25
2024-06-21,10:30:00,5534.75,5539.0,5531.25,5537.75,2903,5471,25
2024-06-21,11:00:00,5538.0,5543.75,5537.5,5542.0,3271,6032,25
2024-06-21,11:30:00,5541.75,5542.0,5533.5,5534.5,3128,5612,0
2024-06-21,12:00:00,5534.5,5536.75,5530.5,5532.75,4593,7610,0
2024-06-21,12:30:00,5533.0,5541.75,5532.0,5540.75,5409,9017,0
2024-06-21,13:00:00,5540.75,5543.5,5530.75,5533.0,10887,19939,0
2024-06-21,13:30:00,5533.0,5538.0,5519.5,5528.0,49731,99797,0
2024-06-21,14:00:00,5527.75,5537.25,5526.75,5532.5,32866,65927,0
2024-06-21,14:30:00,5532.5,5538.25,5527.75,5537.25,26119,52697,0
2024-06-21,15:00:00,5537.25,5542.0,5532.25,5532.5,21943,44467,0
2024-06-21,15:30:00,5532.5,5544.5,5528.75,5544.25,21511,44766,0
2024-06-21,16:00:00,5544.25,5545.75,5539.0,5541.75,14796,30930,0
2024-06-21,16:30:00,5541.75,5542.5,5533.5,5534.5,13907,29693,0
2024-06-21,17:00:00,5534.5,5537.5,5527.5,5529.5,15797,33247,0
2024-06-21,17:30:00,5529.5,5534.25,5524.25,5528.25,16084,34510,0
2024-06-21,18:00:00,5528.5,5536.5,5526.25,5536.0,14223,31695,0
2024-06-21,18:30:00,5535.75,5536.0,5528.5,5532.0,11339,25153,25
2024-06-21,19:00:00,5532.25,5537.75,5531.5,5533.25,11871,26757,0
2024-06-21,19:30:00,5533.25,5541.75,5530.0,5530.25,27082,58819,0
2024-06-21,20:00:00,5530.25,5539.0,5529.75,5537.0,6319,12104,25
2024-06-21,20:30:00,5537.0,5538.0,5536.0,5536.75,1407,2519,25
2024-06-23,22:00:00,5538.25,5540.0,5536.25,5538.0,1536,2629,25
2024-06-23,22:30:00,5538.0,5538.75,5537.0,5537.75,844,1345,25
2024-06-23,23:00:00,5537.75,5539.5,5537.25,5539.0,778,1237,25
2024-06-23,23:30:00,5539.0,5539.25,5536.25,5537.0,1056,1742,0
2024-06-24,00:00:00,5536.75,5537.5,5535.5,5537.5,1166,1738,25
2024-06-24,00:30:00,5537.5,5538.25,5536.25,5536.5,763,1198,25
2024-06-24,01:00:00,5536.25,5537.0,5520.0,5525.0,6977,12434,0
2024-06-24,01:30:00,5524.75,5526.5,5522.0,5526.0,2334,3616,25
2024-06-24,02:00:00,5526.0,5527.0,5524.0,5525.75,1448,2168,25
2024-06-24,02:30:00,5526.0,5528.0,5523.5,5525.0,1349,2094,25
2024-06-24,03:00:00,5525.0,5527.75,5524.75,5527.75,827,1220,25
2024-06-24,03:30:00,5527.75,5528.75,5526.5,5527.0,996,1598,25
2024-06-24,04:00:00,5527.0,5527.5,5525.5,5526.5,545,867,25
2024-06-24,04:30:00,5526.75,5529.25,5526.25,5529.0,817,1391,25
2024-06-24,05:00:00,5529.0,5533.25,5528.75,5532.25,1612,2931,25
2024-06-24,05:30:00,5532.5,5534.5,5532.0,5533.75,857,1523,25
2024-06-24,06:00:00,5534.0,5537.0,5533.25,5535.75,1955,3473,0
2024-06-24,06:30:00,5536.0,5536.75,5533.25,5535.25,1515,2615,25
2024-06-24,07:00:00,5535.25,5538.25,5533.75,5536.0,2550,5012,0
2024-06-24,07:30:00,5536.0,5543.75,5534.5,5542.25,3362,6725,25
2024-06-24,08:00:00,5542.25,5546.0,5540.75,5545.75,2903,5612,25
2024-06-24,08:30:00,5545.75,5545.75,5541.5,5542.75,1999,3946,25
2024-06-24,09:00:00,5542.25,5544.0,5540.0,5541.0,1561,2851,25
2024-06-24,09:30:00,5540.75,5541.0,5534.0,5537.0,3067,5708,25
2024-06-24,10:00:00,5537.0,5539.0,5535.75,5539.0,1935,3472,0
2024-06-24,10:30:00,5539.0,5541.5,5537.0,5540.75,2277,4279,0
2024-06-24,11:00:00,5540.75,5542.75,5537.0,5538.25,2799,4926,0
2024-06-24,11:30:00,5538.0,5541.25,5536.5,5537.5,2514,4465,0
2024-06-24,12:00:00,5537.75,5540.0,5532.0,5538.5,5273,8678,0
2024-06-24,12:30:00,5538.75,5539.0,5531.25,5532.0,4976,8125,25
2024-06-24,13:00:00,5531.75,5532.5,5527.0,5531.25,7585,12142,0
2024-06-24,13:30:00,5531.25,5547.0,5525.75,5545.25,38579,77669,0
2024-06-24,14:00:00,5545.25,5558.5,5541.25,5543.25,44249,99776,0
2024-06-24,14:30:00,5543.5,5552.5,5535.5,5548.75,38142,80253,0
2024-06-24,15:00:00,5549.0,5552.75,5544.25,5550.5,25061,54007,0
2024-06-24,15:30:00,5550.75,5552.0,5545.75,5550.5,15141,32298,0
2024-06-24,16:00:00,5550.5,5551.5,5544.5,5548.75,12120,26528,0
2024-06-24,16:30:00,5548.5,5551.0,5537.0,5539.5,14826,32923,0
2024-06-24,17:00:00,5539.5,5541.75,5528.25,5531.0,26932,61453,0
2024-06-24,17:30:00,5531.0,5534.0,5524.25,5528.25,20433,41699,0
2024-06-24,18:00:00,5528.25,5529.25,5522.5,5526.0,19149,42627,0
2024-06-24,18:30:00,5526.0,5534.5,5523.25,5530.5,16612,35269,0
2024-06-24,19:00:00,5530.5,5535.0,5528.0,5530.25,15444,34679,0
2024-06-24,19:30:00,5530.25,5532.25,5514.75,5516.0,28080,62768,0
2024-06-24,20:00:00,5515.75,5517.5,5510.25,5512.75,11142,22206,0
2024-06-24,20:30:00,5512.75,5516.0,5511.75,5515.5,2496,4215,0
2024-06-24,22:00:00,5515.75,5518.75,5515.25,5517.5,1772,2922,0
2024-06-24,22:30:00,5517.5,5518.25,5516.75,5517.0,665,990,25
2024-06-24,23:00:00,5517.25,5519.25,5516.5,5518.25,813,1269,25
2024-06-24,23:30:00,5518.5,5519.5,5517.25,5519.25,961,1448,0
2024-06-25,00:00:00,5519.25,5519.5,5516.25,5516.75,1174,1887,25
2024-06-25,00:30:00,5517.0,5518.25,5515.5,5516.0,856,1288,25
2024-06-25,01:00:00,5515.75,5516.5,5513.25,5515.75,1337,2022,25
2024-06-25,01:30:00,5515.5,5519.5,5515.5,5518.75,1315,2192,25
2024-06-25,02:00:00,5518.75,5520.0,5518.25,5518.75,1052,1765,0
2024-06-25,02:30:00,5519.0,5520.0,5518.75,5519.25,422,660,0
2024-06-25,03:00:00,5519.25,5522.75,5519.25,5522.25,1286,2255,0
2024-06-25,03:30:00,5522.25,5523.75,5521.25,5523.25,965,1598,0
2024-06-25,04:00:00,5523.75,5524.0,5522.5,5523.0,609,1092,25
2024-06-25,04:30:00,5523.0,5524.5,5522.75,5524.25,596,1094,25
2024-06-25,05:00:00,5524.25,5524.5,5523.75,5524.25,482,960,25
2024-06-25,05:30:00,5524.25,5525.75,5523.75,5524.0,976,1715,25
2024-06-25,06:00:00,5524.0,5524.25,5519.25,5521.25,2069,3433,0
2024-06-25,06:30:00,5521.25,5524.0,5520.5,5521.0,1476,2803,0
2024-06-25,07:00:00,5520.75,5521.5,5514.5,5515.75,4162,7724,0
2024-06-25,07:30:00,5515.75,5517.75,5512.5,5513.25,2710,4552,25
2024-06-25,08:00:00,5513.5,5521.5,5511.0,5521.0,3532,6273,25
2024-06-25,08:30:00,5520.75,5523.25,5519.75,5523.0,2694,5133,25
2024-06-25,09:00:00,5522.75,5527.0,5522.0,5526.5,2750,5308,25
2024-06-25,09:30:00,5526.75,5527.75,5524.75,5527.25,1781,3399,25
2024-06-25,10:00:00,5527.25,5528.25,5524.75,5526.25,1894,3479,25
2024-06-25,10:30:00,5526.25,5527.25,5523.75,5526.5,1884,3506,25
2024-06-25,11:00:00,5526.75,5529.25,5524.25,5526.5,3208,6001,0
2024-06-25,11:30:00,5526.75,5527.5,5521.75,5526.5,3278,6236,25
2024-06-25,12:00:00,5526.5,5529.0,5525.75,5528.0,2939,4996,0
2024-06-25,12:30:00,5527.75,5527.75,5522.5,5526.25,5434,9237,25
2024-06-25,13:00:00,5526.5,5530.5,5525.25,5527.5,6195,10676,25
2024-06-25,13:30:00,5527.25,5528.25,5517.5,5519.0,31941,71507,0
2024-06-25,14:00:00,5518.75,5529.25,5517.75,5527.5,28594,60413,0
2024-06-25,14:30:00,5527.5,5530.0,5521.5,5524.0,18915,42651,0
2024-06-25,15:00:00,5524.25,5532.25,5522.25,5528.0,20401,44949,0
2024-06-25,15:30:00,5528.0,5531.75,5526.5,5531.0,11699,28743,0
2024-06-25,16:00:00,5530.75,5531.0,5521.25,5523.25,13092,31940,0
2024-06-25,16:30:00,5523.5,5523.5,5512.25,5516.5,22809,54604,0
2024-06-25,17:00:00,5516.75,5524.25,5511.75,5524.25,17438,38525,0
2024-06-25,17:30:00,5524.25,5528.75,5521.25,5527.0,12728,30364,0
2024-06-25,18:00:00,5527.25,5536.25,5525.5,5536.0,13823,31913,0
2024-06-25,18:30:00,5536.0,5536.25,5525.25,5531.5,15916,38100,0
2024-06-25,19:00:00,5531.25,5538.75,5529.5,5538.25,13304,34110,0
2024-06-25,19:30:00,5538.25,5539.75,5528.5,5536.5,21235,58799,0
2024-06-25,20:00:00,5536.25,5536.25,5531.75,5533.75,5119,11875,0
2024-06-25,20:30:00,5534.0,5535.5,5533.5,5535.5,1198,2177,25
2024-06-25,22:00:00,5536.0,5537.75,5533.5,5537.0,1614,2647,25
2024-06-25,22:30:00,5537.0,5537.0,5534.5,5536.5,824,1162,25
2024-06-25,23:00:00,5536.5,5536.75,5534.5,5535.5,566,891,25
2024-06-25,23:30:00,5535.75,5535.75,5533.5,5534.0,558,892,25
2024-06-26,00:00:00,5534.25,5536.75,5533.25,5536.0,1127,1989,25
2024-06-26,00:30:00,5536.25,5538.5,5535.75,5538.0,1050,1793,25
2024-06-26,01:00:00,5538.0,5540.5,5537.5,5539.25,1300,2158,25
2024-06-26,01:30:00,5539.25,5541.0,5538.75,5540.5,1299,1965,0
2024-06-26,02:00:00,5540.75,5541.75,5540.25,5540.75,1146,1678,25
2024-06-26,02:30:00,5540.75,5540.75,5539.75,5540.5,670,943,25
2024-06-26,03:00:00,5540.5,5541.75,5539.0,5539.75,850,1400,25
2024-06-26,03:30:00,5539.75,5540.0,5538.0,5539.5,662,1083,0
2024-06-26,04:00:00,5539.5,5540.25,5538.25,5540.0,547,998,25
2024-06-26,04:30:00,5540.0,5541.75,5539.25,5540.5,627,1142,25
2024-06-26,05:00:00,5540.5,5542.25,5540.5,5541.75,766,1306,25
2024-06-26,05:30:00,5542.0,5543.5,5541.5,5543.25,1006,1900,0
2024-06-26,06:00:00,5543.25,5546.0,5542.0,5544.5,1806,3232,0
2024-06-26,06:30:00,5544.75,5545.75,5542.25,5542.5,1125,2161,25
2024-06-26,07:00:00,5542.5,5547.75,5540.0,5547.25,3281,6587,0
2024-06-26,07:30:00,5547.5,5551.25,5546.0,5551.0,2683,5431,25
2024-06-26,08:00:00,5551.0,5551.75,5547.5,5548.75,2237,4336,25
2024-06-26,08:30:00,5548.75,5552.0,5548.25,5548.75,1464,2605,25
2024-06-26,09:00:00,5548.75,5549.0,5546.5,5547.75,1646,3466,25
2024-06-26,09:30:00,5547.75,5547.75,5542.5,5542.75,1966,3580,25
2024-06-26,10:00:00,5542.75,5543.5,5538.0,5539.0,2810,5295,25
2024-06-26,10:30:00,5539.0,5540.75,5537.0,5537.75,2512,4876,25
2024-06-26,11:00:00,5537.5,5538.25,5533.0,5534.5,3694,6894,25
2024-06-26,11:30:00,5534.5,5536.75,5532.5,5536.5,3711,7015,25
2024-06-26,12:00:00,5536.5,5536.75,5530.0,5530.5,4422,7515,25
2024-06-26,12:30:00,5530.5,5531.0,5523.5,5524.75,7827,12675,0
2024-06-26,13:00:00,5524.75,5524.75,5518.75,5523.0,11202,19044,0
2024-06-26,13:30:00,5523.25,5530.25,5518.0,5527.25,30628,63929,0
