Date,Time,Open,High,Low,Close,<TICKVOL>,Volume,<SPREAD>,Filename
2024-03-28,08:10:00,69739.17,69979.87,69725.81,69971.92,807,0,884,BTCUSD_M5_today.csv
2024-03-28,08:15:00,69971.94,70084.0,69959.15,70027.39,826,0,884,BTCUSD_M5_today.csv
2024-03-28,08:20:00,70026.34,70028.91,69864.28,69954.17,865,0,883,BTCUSD_M5_today.csv
2024-03-28,08:25:00,69954.92,70082.59,69952.1,70057.1,845,0,882,BTCUSD_M5_today.csv
2024-03-28,08:30:00,70057.11,70109.55,70008.41,70093.14,832,0,882,BTCUSD_M5_today.csv
2024-03-28,08:35:00,70093.47,70101.16,69999.82,70049.62,761,0,882,BTCUSD_M5_today.csv
2024-03-28,08:40:00,70049.66,70361.23,70027.29,70339.74,681,0,882,BTCUSD_M5_today.csv
2024-03-28,08:45:00,70339.47,70379.05,70180.77,70257.39,858,0,881,BTCUSD_M5_today.csv
2024-03-28,08:50:00,70257.39,70280.58,70175.14,70246.09,787,0,881,BTCUSD_M5_today.csv
2024-03-28,08:55:00,70246.27,70356.82,70232.42,70348.16,612,0,881,BTCUSD_M5_today.csv
2024-03-28,09:00:00,70348.25,70393.69,70230.4,70315.25,772,0,880,BTCUSD_M5_today.csv
2024-03-28,09:05:00,70315.28,70445.59,70226.37,70302.96,772,0,879,BTCUSD_M5_today.csv
2024-03-28,09:10:00,70302.57,70336.96,70220.36,70253.85,773,0,879,BTCUSD_M5_today.csv
2024-03-28,09:15:00,70255.26,70338.16,70178.57,70337.56,608,0,878,BTCUSD_M5_today.csv
2024-03-28,09:20:00,70337.56,70363.04,70300.69,70310.07,586,0,876,BTCUSD_M5_today.csv
2024-03-28,09:25:00,70310.07,70424.98,70277.33,70333.41,702,0,875,BTCUSD_M5_today.csv
2024-03-28,09:30:00,70333.24,70374.54,70283.2,70291.27,742,0,876,BTCUSD_M5_today.csv
2024-03-28,09:35:00,70291.87,70420.56,70286.57,70416.35,711,0,876,BTCUSD_M5_today.csv
2024-03-28,09:40:00,70416.59,70416.59,70334.9,70334.9,689,0,875,BTCUSD_M5_today.csv
2024-03-28,09:45:00,70335.15,70412.24,70326.28,70381.66,738,0,876,BTCUSD_M5_today.csv
2024-03-28,09:50:00,70381.97,70404.37,70226.54,70328.37,781,0,877,BTCUSD_M5_today.csv
2024-03-28,09:55:00,70328.41,70397.59,70328.29,70385.76,702,0,878,BTCUSD_M5_today.csv
2024-03-28,10:00:00,70385.77,70429.04,70331.89,70413.69,689,0,878,BTCUSD_M5_today.csv
2024-03-28,10:05:00,70414.58,70571.18,70414.15,70522.56,776,0,878,BTCUSD_M5_today.csv
2024-03-28,10:10:00,70522.56,70549.19,70321.9,70331.27,591,0,876,BTCUSD_M5_today.csv
2024-03-28,10:15:00,70330.8,70442.64,70286.64,70408.8,667,0,876,BTCUSD_M5_today.csv
2024-03-28,10:20:00,70408.84,70585.65,70408.8,70580.9,725,0,876,BTCUSD_M5_today.csv
2024-03-28,10:25:00,70580.9,70580.9,70478.7,70482.16,764,0,876,BTCUSD_M5_today.csv
2024-03-28,10:30:00,70482.25,70616.67,70477.49,70605.88,705,0,874,BTCUSD_M5_today.csv
2024-03-28,10:35:00,70605.91,70669.49,70582.05,70621.8,672,0,874,BTCUSD_M5_today.csv
2024-03-28,10:40:00,70621.79,70710.03,70621.78,70630.28,694,0,874,BTCUSD_M5_today.csv
2024-03-28,10:45:00,70630.28,70845.88,70606.26,70774.49,795,0,874,BTCUSD_M5_today.csv
2024-03-28,10:50:00,70774.49,70850.05,70578.02,70613.82,799,0,874,BTCUSD_M5_today.csv
2024-03-28,10:55:00,70614.06,70682.97,70540.2,70564.18,783,0,874,BTCUSD_M5_today.csv
2024-03-28,11:00:00,70564.19,70702.78,70521.36,70680.94,737,0,874,BTCUSD_M5_today.csv
2024-03-28,11:05:00,70680.83,70919.24,70680.45,70837.36,780,0,875,BTCUSD_M5_today.csv
2024-03-28,11:10:00,70837.54,70837.58,70731.37,70738.67,729,0,874,BTCUSD_M5_today.csv
2024-03-28,11:15:00,70738.68,70741.46,70672.38,70713.17,648,0,874,BTCUSD_M5_today.csv
2024-03-28,11:20:00,70714.26,70781.85,70590.22,70615.95,689,0,876,BTCUSD_M5_today.csv
2024-03-28,11:25:00,70615.95,70735.58,70608.07,70636.16,682,0,876,BTCUSD_M5_today.csv
2024-03-28,11:30:00,70636.73,70703.79,70623.01,70668.45,739,0,876,BTCUSD_M5_today.csv
2024-03-28,11:35:00,70668.21,70672.42,70602.24,70602.75,722,0,877,BTCUSD_M5_today.csv
2024-03-28,11:40:00,70602.77,70695.0,70600.45,70678.19,753,0,877,BTCUSD_M5_today.csv
2024-03-28,11:45:00,70678.68,70713.1,70624.44,70640.65,807,0,878,BTCUSD_M5_today.csv
2024-03-28,11:50:00,70640.64,70641.29,70560.9,70583.24,596,0,877,BTCUSD_M5_today.csv
2024-03-28,11:55:00,70583.59,70611.57,70512.16,70548.81,643,0,877,BTCUSD_M5_today.csv
2024-03-28,12:00:00,70548.45,70637.95,70548.44,70637.89,682,0,877,BTCUSD_M5_today.csv
2024-03-28,12:05:00,70637.9,70657.67,70611.65,70633.1,551,0,875,BTCUSD_M5_today.csv
2024-03-28,12:10:00,70632.86,70670.02,70547.64,70549.22,644,0,875,BTCUSD_M5_today.csv
2024-03-28,12:15:00,70552.41,70556.44,70389.32,70468.82,814,0,875,BTCUSD_M5_today.csv
2024-03-28,12:20:00,70469.33,70479.62,70328.81,70341.52,770,0,874,BTCUSD_M5_today.csv
2024-03-28,12:25:00,70341.14,70398.49,70326.64,70333.65,677,0,874,BTCUSD_M5_today.csv
2024-03-28,12:30:00,70333.91,70435.47,70323.03,70434.97,676,0,874,BTCUSD_M5_today.csv
2024-03-28,12:35:00,70434.97,70435.26,70368.03,70397.24,706,0,874,BTCUSD_M5_today.csv
2024-03-28,12:40:00,70397.48,70567.76,70394.2,70561.8,791,0,874,BTCUSD_M5_today.csv
2024-03-28,12:45:00,70562.12,70662.2,70556.21,70584.24,768,0,875,BTCUSD_M5_today.csv
2024-03-28,12:50:00,70584.44,70633.17,70575.04,70622.79,732,0,875,BTCUSD_M5_today.csv
2024-03-28,12:55:00,70622.79,70827.87,70601.08,70780.92,679,0,874,BTCUSD_M5_today.csv
2024-03-28,13:00:00,70780.95,70828.41,70682.58,70730.71,765,0,874,BTCUSD_M5_today.csv
2024-03-28,13:05:00,70730.82,70894.27,70633.16,70859.08,765,0,873,BTCUSD_M5_today.csv
2024-03-28,13:10:00,70859.16,70938.06,70732.13,70779.08,824,0,873,BTCUSD_M5_today.csv
2024-03-28,13:15:00,70779.08,70822.6,70751.2,70813.26,742,0,878,BTCUSD_M5_today.csv
2024-03-28,13:20:00,70813.69,70860.1,70761.42,70762.89,688,0,946,BTCUSD_M5_today.csv
2024-03-28,13:25:00,70762.27,70762.73,70717.56,70739.1,611,0,877,BTCUSD_M5_today.csv
2024-03-28,13:30:00,70737.98,70780.99,70665.32,70700.08,645,0,873,BTCUSD_M5_today.csv
2024-03-28,13:35:00,70700.07,70718.5,70645.24,70645.24,710,0,874,BTCUSD_M5_today.csv
2024-03-28,13:40:00,70645.25,70646.08,70501.76,70542.35,786,0,875,BTCUSD_M5_today.csv
2024-03-28,13:45:00,70542.17,70681.31,70527.45,70643.54,779,0,877,BTCUSD_M5_today.csv
2024-03-28,13:50:00,70643.55,70709.5,70627.89,70660.19,621,0,876,BTCUSD_M5_today.csv
2024-03-28,13:55:00,70663.01,70729.39,70600.88,70626.98,638,0,875,BTCUSD_M5_today.csv
2024-03-28,14:00:00,70627.58,70797.23,70613.75,70767.34,761,0,875,BTCUSD_M5_today.csv
2024-03-28,14:05:00,70755.82,70755.82,70417.55,70434.13,677,0,875,BTCUSD_M5_today.csv
2024-03-28,14:10:00,70433.36,70514.96,70413.74,70481.82,799,0,876,BTCUSD_M5_today.csv
2024-03-28,14:15:00,70481.81,70511.17,70360.32,70490.24,735,0,875,BTCUSD_M5_today.csv
2024-03-28,14:20:00,70488.97,70507.3,70445.08,70486.04,717,0,875,BTCUSD_M5_today.csv
2024-03-28,14:25:00,70486.28,70585.87,70486.28,70500.76,729,0,875,BTCUSD_M5_today.csv
2024-03-28,14:30:00,70500.85,70613.01,70352.91,70361.32,805,0,877,BTCUSD_M5_today.csv
2024-03-28,14:35:00,70365.69,70503.36,70331.24,70456.62,880,0,876,BTCUSD_M5_today.csv
2024-03-28,14:40:00,70456.69,70547.58,70439.0,70528.07,831,0,875,BTCUSD_M5_today.csv
2024-03-28,14:45:00,70527.78,70562.89,70391.29,70425.94,766,0,874,BTCUSD_M5_today.csv
2024-03-28,14:50:00,70427.4,70541.44,70356.1,70464.77,803,0,874,BTCUSD_M5_today.csv
2024-03-28,14:55:00,70464.84,70829.38,70463.42,70819.23,764,0,873,BTCUSD_M5_today.csv
2024-03-28,15:00:00,70818.56,70877.59,70749.62,70774.56,862,0,874,BTCUSD_M5_today.csv
2024-03-28,15:05:00,70774.08,70823.44,70637.12,70732.99,825,0,873,BTCUSD_M5_today.csv
2024-03-28,15:10:00,70732.99,70774.66,70697.88,70731.97,743,0,872,BTCUSD_M5_today.csv
2024-03-28,15:15:00,70731.97,70741.78,70391.91,70641.06,833,0,872,BTCUSD_M5_today.csv
2024-03-28,15:20:00,70641.06,70813.68,70609.69,70792.01,771,0,871,BTCUSD_M5_today.csv
2024-03-28,15:25:00,70791.07,71104.72,70778.92,71010.81,869,0,871,BTCUSD_M5_today.csv
2024-03-28,15:30:00,71003.18,71184.14,70678.91,71161.72,914,0,871,BTCUSD_M5_today.csv
2024-03-28,15:35:00,71160.64,71343.81,70707.36,70836.95,947,0,871,BTCUSD_M5_today.csv
2024-03-28,15:40:00,70837.0,71020.77,70742.94,70934.5,917,0,871,BTCUSD_M5_today.csv
2024-03-28,15:45:00,70934.85,70981.97,70784.55,70853.34,896,0,870,BTCUSD_M5_today.csv
2024-03-28,15:50:00,70848.2,70947.44,70729.81,70778.34,877,0,870,BTCUSD_M5_today.csv
2024-03-28,15:55:00,70777.82,70940.25,70771.45,70875.43,846,0,870,BTCUSD_M5_today.csv
2024-03-28,16:00:00,70875.21,71073.38,70796.09,71046.8,862,0,871,BTCUSD_M5_today.csv
2024-03-28,16:05:00,71047.74,71217.08,70986.92,71009.63,877,0,871,BTCUSD_M5_today.csv
2024-03-28,16:10:00,71009.16,71056.78,70681.49,70779.16,904,0,870,BTCUSD_M5_today.csv
2024-03-28,16:15:00,70779.19,70970.91,70691.5,70962.74,869,0,869,BTCUSD_M5_today.csv
2024-03-28,16:20:00,70962.06,70995.7,70874.32,70888.33,824,0,868,BTCUSD_M5_today.csv
2024-03-28,16:25:00,70888.45,71094.28,70845.61,71035.55,811,0,868,BTCUSD_M5_today.csv
2024-03-28,16:30:00,71036.33,71462.33,71024.44,71367.29,899,0,867,BTCUSD_M5_today.csv
2024-03-28,16:35:00,71365.65,71477.28,71196.13,71362.66,904,0,867,BTCUSD_M5_today.csv
2024-03-28,16:40:00,71362.66,71387.99,71094.7,71269.62,921,0,867,BTCUSD_M5_today.csv
2024-03-28,16:45:00,71270.45,71459.54,71244.9,71335.11,918,0,868,BTCUSD_M5_today.csv
2024-03-28,16:50:00,71330.03,71534.78,71305.63,71391.37,879,0,865,BTCUSD_M5_today.csv
2024-03-28,16:55:00,71393.2,71552.63,71368.78,71539.07,883,0,866,BTCUSD_M5_today.csv
2024-03-28,17:00:00,71539.27,71539.62,71365.77,71365.85,863,0,865,BTCUSD_M5_today.csv
2024-03-28,17:05:00,71365.89,71390.68,71234.93,71235.09,862,0,865,BTCUSD_M5_today.csv
2024-03-28,17:10:00,71235.07,71397.03,71161.13,71307.7,859,0,865,BTCUSD_M5_today.csv
2024-03-28,17:15:00,71307.73,71308.02,71136.09,71189.35,888,0,865,BTCUSD_M5_today.csv
2024-03-28,17:20:00,71189.24,71342.46,71189.24,71316.4,838,0,865,BTCUSD_M5_today.csv
2024-03-28,17:25:00,71316.4,71325.2,71011.52,71063.27,858,0,863,BTCUSD_M5_today.csv
2024-03-28,17:30:00,71063.28,71200.04,71024.0,71095.61,875,0,863,BTCUSD_M5_today.csv
2024-03-28,17:35:00,71095.66,71103.58,70975.26,71025.41,851,0,862,BTCUSD_M5_today.csv
2024-03-28,17:40:00,71025.34,71232.83,71003.23,71232.68,844,0,861,BTCUSD_M5_today.csv
2024-03-28,17:45:00,71232.91,71368.75,71211.57,71368.75,794,0,861,BTCUSD_M5_today.csv
2024-03-28,17:50:00,71368.77,71435.45,71311.64,71332.89,837,0,860,BTCUSD_M5_today.csv
2024-03-28,17:55:00,71332.08,71339.09,71243.77,71284.61,711,0,860,BTCUSD_M5_today.csv
2024-03-28,18:00:00,71288.44,71320.18,71126.78,71126.8,736,0,861,BTCUSD_M5_today.csv
2024-03-28,18:05:00,71126.79,71126.79,70811.35,70890.49,824,0,862,BTCUSD_M5_today.csv
2024-03-28,18:10:00,70890.61,70948.7,70783.96,70794.05,810,0,862,BTCUSD_M5_today.csv
2024-03-28,18:15:00,70794.3,70909.24,70619.22,70633.16,792,0,862,BTCUSD_M5_today.csv
2024-03-28,18:20:00,70630.3,70851.72,70617.81,70799.35,831,0,863,BTCUSD_M5_today.csv
2024-03-28,18:25:00,70799.36,70962.33,70730.7,70936.35,753,0,863,BTCUSD_M5_today.csv
2024-03-28,18:30:00,70936.83,70983.04,70887.5,70927.28,802,0,863,BTCUSD_M5_today.csv
2024-03-28,18:35:00,70927.65,71019.51,70899.78,70922.21,839,0,863,BTCUSD_M5_today.csv
2024-03-28,18:40:00,70922.25,70932.79,70788.24,70818.23,777,0,862,BTCUSD_M5_today.csv
2024-03-28,18:45:00,70818.39,70897.11,70791.15,70798.89,822,0,862,BTCUSD_M5_today.csv
2024-03-28,18:50:00,70798.93,70799.17,70680.21,70719.04,781,0,862,BTCUSD_M5_today.csv
2024-03-28,18:55:00,70719.04,70732.84,70522.19,70685.71,851,0,862,BTCUSD_M5_today.csv
2024-03-28,19:00:00,70685.46,70743.08,70571.87,70638.29,789,0,862,BTCUSD_M5_today.csv
2024-03-28,19:05:00,70639.93,70758.64,70623.96,70694.45,749,0,862,BTCUSD_M5_today.csv
2024-03-28,19:10:00,70694.96,70740.9,70579.13,70619.99,748,0,862,BTCUSD_M5_today.csv
2024-03-28,19:15:00,70619.77,70696.03,70537.97,70695.98,621,0,861,BTCUSD_M5_today.csv
2024-03-28,19:20:00,70695.98,70719.8,70468.34,70606.11,748,0,861,BTCUSD_M5_today.csv
2024-03-28,19:25:00,70599.16,70697.18,70564.16,70696.78,604,0,861,BTCUSD_M5_today.csv
2024-03-28,19:30:00,70696.78,70728.08,70628.79,70676.48,662,0,861,BTCUSD_M5_today.csv
2024-03-28,19:35:00,70675.25,70765.25,70667.42,70756.19,721,0,861,BTCUSD_M5_today.csv
2024-03-28,19:40:00,70756.25,70756.58,70656.62,70657.94,625,0,861,BTCUSD_M5_today.csv
2024-03-28,19:45:00,70658.05,70788.29,70615.87,70758.68,630,0,861,BTCUSD_M5_today.csv
2024-03-28,19:50:00,70758.92,70835.16,70725.78,70821.23,655,0,861,BTCUSD_M5_today.csv
2024-03-28,19:55:00,70821.22,70832.27,70753.88,70787.65,606,0,861,BTCUSD_M5_today.csv
2024-03-28,20:00:00,70787.53,70831.88,70755.48,70831.34,672,0,862,BTCUSD_M5_today.csv
2024-03-28,20:05:00,70834.72,70962.62,70834.72,70946.08,607,0,862,BTCUSD_M5_today.csv
2024-03-28,20:10:00,70946.22,70960.05,70869.62,70921.25,349,0,863,BTCUSD_M5_today.csv
2024-03-28,20:15:00,70924.01,70972.11,70872.07,70883.91,622,0,863,BTCUSD_M5_today.csv
2024-03-28,20:20:00,70883.91,70931.13,70860.83,70862.05,492,0,864,BTCUSD_M5_today.csv
2024-03-28,20:25:00,70862.06,70908.7,70859.95,70896.45,245,0,864,BTCUSD_M5_today.csv
2024-03-28,20:30:00,70893.59,70898.09,70799.17,70799.17,344,0,863,BTCUSD_M5_today.csv
2024-03-28,20:35:00,70799.17,70815.61,70725.83,70813.07,420,0,864,BTCUSD_M5_today.csv
2024-03-28,20:40:00,70814.14,70814.14,70692.66,70721.79,509,0,865,BTCUSD_M5_today.csv
2024-03-28,20:45:00,70721.79,70722.11,70468.58,70503.93,763,0,866,BTCUSD_M5_today.csv
2024-03-28,20:50:00,70503.77,70517.12,70394.98,70448.71,763,0,866,BTCUSD_M5_today.csv
2024-03-28,20:55:00,70448.72,70572.49,70448.72,70543.58,639,0,867,BTCUSD_M5_today.csv
2024-03-28,21:00:00,70543.58,70662.44,70480.61,70612.53,574,0,867,BTCUSD_M5_today.csv
